,wl,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
157,537,0.916222125625,0.0071253975,0.181501835625,0.91481795625,0.00719565125,0.181201835625,0.915426474375,0.0072,0.1816879575,0.91298060625,0.181786456875,0.02218927625,0.20847750375,0.02159667625,0.217578868125,0.382162405625,0.031654806875,0.390541741875,0.0324843375,0.181486456875,0.00719565125,0.023682165625,0.09752455,0.0287945,0.339940009375,0.029974861875,0.313017029375,0.275914771875,0.383235734375,0.0072253975,0.916416455625,0.653346739375,0.5633935,0.76152652875,0.592557038125,0.681029088125,0.171311280625,0.2394431425,0.301520934375,0.914807504375,0.181888390625,0.045734871875,0.142224978125,0.019654176875,0.91531795625,0.007398499375,0.35204166125,0.250212074375,0.053286628125,0.181501835625,0.00731001875,0.22922023125,0.0772985025,0.2962490775,0.5535670975,0.06502453125,0.27511505875,0.2884619575,0.393940050625,0.0073802725,0.91648520875,0.168166955625,0.056078055625,0.011515133125,0.33955570125,0.1132258525,0.10850185875,0.285285205625,0.427518614375,0.91408254,0.181986456875,0.153057371875,0.0221254275,0.570904080625,0.181686456875,0.282941223125,0.300896349375,0.26068892,0.358401254375,0.181586456875,0.007394150625,0.182693490625,0.524037994375,0.067900534375,0.086080040625,0.4827747275,0.0572503775,0.073975718125,0.476390695,0.00729565125,0.916704503125,0.5062443725,0.345905703125,0.2282199675,0.02120833875,0.74266359875,0.174627625625,0.213245246875,0.223363958125,0.915492125625,0.182272089375,0.589091585625,0.837160446875,0.617731988125,0.735044265625,0.416922424375,0.14911767375,0.0305067375,0.379492111875,0.18167687125,0.00749565125,0.012553131875,0.01318094,0.185880998125,0.2040343325,0.114406243125,0.486555155625,0.324745443125,0.594529245625,0.007300433125,0.182156710625,0.03437641625,0.0165179325,0.0195484,0.03468412,0.462369033125,0.593388398125,0.532243464375,0.015847564375,0.18137687125,0.91419362625,0.1814879575,0.007098499375,0.91575520875,0.181672089375,0.0072,0.914884955,0.1815879575,0.00721001875,0.913572088125
158,538,0.91652592,0.00711504,0.18153776,0.91512112,0.0071976,0.18123776,0.91572832,0.0072,0.18173248,0.91329616,0.1818312,0.0220904,0.20772192,0.02141488,0.21283376,0.3764016,0.03067088,0.38477712,0.0326344,0.1815312,0.0071976,0.02356384,0.09705168,0.02810384,0.33497712,0.02897712,0.30981056,0.27006432,0.38160672,0.00721504,0.91671984,0.65159152,0.5632488,0.75966544,0.59344208,0.68144224,0.17241344,0.23854032,0.2976656,0.91511248,0.18193264,0.04587216,0.14357856,0.01921792,0.91562112,0.00739872,0.35298448,0.25109264,0.05261072,0.18153776,0.00730848,0.22829312,0.07622064,0.294572,0.55357968,0.06501472,0.27574208,0.28945328,0.39080848,0.00739104,0.91680112,0.1666608,0.05611872,0.0115384,0.33956208,0.1132184,0.10964496,0.2855264,0.43050688,0.9143976,0.1820312,0.15294384,0.0219984,0.5749456,0.1817312,0.28292832,0.30086192,0.26042432,0.3564608,0.1816312,0.00739632,0.1817728,0.52473232,0.067528,0.08609168,0.48278336,0.05818128,0.07504752,0.47299504,0.0072976,0.91700992,0.50337776,0.3527808,0.22305664,0.0212096,0.742648,0.17556368,0.21402704,0.22932112,0.91580592,0.18232032,0.59038944,0.83595088,0.61665472,0.73156832,0.41691488,0.14915008,0.0305072,0.38486672,0.18172288,0.0074976,0.01256016,0.01327392,0.1857152,0.2041064,0.1155224,0.5037864,0.32884944,0.60234144,0.00730016,0.18221376,0.0341864,0.01646976,0.01962048,0.03444064,0.47285984,0.60545888,0.5397904,0.0160144,0.18142288,0.9145072,0.18153248,0.00709872,0.91608112,0.18172032,0.0072,0.91519856,0.18163248,0.00720848,0.91388896
159,539,0.916819201875,0.007106595,0.181570396875,0.91541582125,0.00719903625,0.181270396875,0.916020165625,0.0072,0.181769665,0.91360333875,0.181868905625,0.02202793625,0.20723336125,0.02128327125,0.208140639375,0.370612831875,0.029719415625,0.378961448125,0.0327728375,0.181568905625,0.00719903625,0.023470201875,0.096645135,0.0274393925,0.330064130625,0.028019153125,0.306740853125,0.264224055625,0.379894443125,0.007206595,0.917015061875,0.650012688125,0.56338675,0.75768875125,0.594120246875,0.681830504375,0.173605349375,0.2379627725,0.293655990625,0.915410693125,0.181969689375,0.046026435625,0.144965304375,0.018800413125,0.91591582125,0.007399240625,0.35443097375,0.252479980625,0.051914549375,0.181570396875,0.00730510375,0.22772415875,0.0751887275,0.2927867475,0.5535905875,0.06500654625,0.27637107625,0.290532765,0.387560709375,0.007397545,0.91710674375,0.165205181875,0.056159134375,0.011566691875,0.33957699625,0.1132097225,0.11081128625,0.285732394375,0.432967020625,0.9147041225,0.182068905625,0.152690420625,0.02188996,0.578774231875,0.181768905625,0.282914491875,0.301099928125,0.260431245,0.354090270625,0.181668905625,0.007398276875,0.180942984375,0.525216470625,0.067296590625,0.086098206875,0.48279178,0.059260595,0.076089296875,0.469326235,0.00729903625,0.917309174375,0.5003958475,0.359211234375,0.2179153,0.02120676125,0.74262687625,0.176881421875,0.215174495625,0.235167881875,0.916109201875,0.182362838125,0.591754994375,0.834664000625,0.615848426875,0.727952586875,0.416907448125,0.14917739875,0.030504875,0.389736840625,0.18176382625,0.00749903625,0.012575875625,0.013379675,0.185488364375,0.203994505,0.116682331875,0.520280444375,0.332634074375,0.609299996875,0.007300024375,0.182261346875,0.03399448375,0.0164304,0.019704335,0.0342102225,0.482730609375,0.616899936875,0.546676935625,0.016198235625,0.18146382625,0.91480996125,0.181569665,0.007099240625,0.91639674375,0.181762838125,0.0072,0.9155043025,0.181669665,0.00720510375,0.914198994375
160,540,0.9171,0.0071,0.1816,0.9157,0.0072,0.1813,0.9163,0.0072,0.1818,0.9139,0.1819,0.022,0.207,0.0212,0.2035,0.3648,0.0288,0.3731,0.0329,0.1816,0.0072,0.0234,0.0963,0.0268,0.3252,0.0271,0.3038,0.2584,0.3781,0.0072,0.9173,0.6486,0.5638,0.7556,0.5946,0.6822,0.1749,0.2377,0.2895,0.9157,0.182,0.0462,0.1464,0.0184,0.9162,0.0074,0.3564,0.2544,0.0512,0.1816,0.0073,0.2275,0.0742,0.2909,0.5536,0.065,0.277,0.2917,0.3842,0.0074,0.9174,0.1638,0.0562,0.0116,0.3396,0.1132,0.112,0.2859,0.4349,0.915,0.1821,0.1523,0.0218,0.5824,0.1818,0.2829,0.3016,0.2607,0.3513,0.1817,0.0074,0.1802,0.5255,0.0672,0.0861,0.4828,0.0605,0.0771,0.4654,0.0073,0.9176,0.4973,0.3652,0.2128,0.0212,0.7426,0.1786,0.2167,0.2409,0.9164,0.1824,0.5932,0.8333,0.6153,0.7242,0.4169,0.1492,0.0305,0.3941,0.1818,0.0075,0.0126,0.0135,0.1852,0.2037,0.1179,0.536,0.3361,0.6154,0.0073,0.1823,0.0338,0.0164,0.0198,0.034,0.492,0.6277,0.5529,0.0164,0.1815,0.9151,0.1816,0.0071,0.9167,0.1818,0.0072,0.9158,0.1817,0.0072,0.9145
161,541,0.917377334375,0.00709489625,0.1816276575,0.91598220625,0.007200759375,0.181327633125,0.916576575,0.0072,0.181825178125,0.914194893125,0.181926141875,0.022008138125,0.2070251675,0.02116626125,0.198920246875,0.35897405625,0.027917168125,0.367203655,0.033016069375,0.181626141875,0.007200759375,0.02335487375,0.096022655,0.02618889,0.320401444375,0.026221080625,0.301003839375,0.252605073125,0.376231001875,0.007194920625,0.91758317,0.647359735,0.5644858425,0.753405415625,0.5949145375,0.682560988125,0.176304650625,0.237757655,0.285202824375,0.91598880125,0.182025178125,0.046393645625,0.14788123125,0.018018981875,0.91648220625,0.007400988125,0.3588755275,0.256847430625,0.0504686225,0.181627633125,0.007293405,0.2276284825,0.073256148125,0.288924348125,0.553612746875,0.06499509125,0.27763445125,0.29294504875,0.38073473875,0.0073992925,0.917689996875,0.1624457375,0.05624527875,0.011638731875,0.33963359375,0.113190088125,0.1132061825,0.286038545,0.436267795625,0.915293905,0.182126141875,0.151751909375,0.02172821,0.585811825,0.18182616625,0.282887260625,0.302358179375,0.261229566875,0.34804958125,0.181726141875,0.0074017475,0.17954888875,0.525579118125,0.06724098125,0.0860985725,0.482812045625,0.06189877875,0.078075306875,0.461220180625,0.007300759375,0.917890753125,0.494098743125,0.37073257625,0.207720648125,0.02119025625,0.742573061875,0.180713586875,0.2185976125,0.246525776875,0.916687334375,0.18243349625,0.59472678625,0.83186771,0.6150116225,0.720320825625,0.41689586875,0.149219658125,0.03049327375,0.39792665625,0.181832736875,0.007500759375,0.012633058125,0.01363760875,0.18486255125,0.20324135125,0.11917839,0.55096372,0.339215116875,0.620630274375,0.0073,0.182332005,0.0336055925,0.01637860375,0.01990758625,0.0338173825,0.500678833125,0.6378474025,0.558439906875,0.016619895625,0.181532736875,0.915386395,0.181625178125,0.007100988125,0.916999996875,0.18183349625,0.0072,0.91609413375,0.181725178125,0.007193429375,0.91480054875
162,542,0.9176616,0.00709152,0.18165504,0.91627296,0.00720128,0.18135488,0.91686032,0.0072,0.18184592,0.91449904,0.18194832,0.02205792,0.20735152,0.02118544,0.19440544,0.35314576,0.02707024,0.36128096,0.03312064,0.18164832,0.00720128,0.02333824,0.09582176,0.02560688,0.3156896,0.02538128,0.29838848,0.24684784,0.37429408,0.00719168,0.91787536,0.64634112,0.56548432,0.75111536,0.59505888,0.6829224,0.17782352,0.2381904,0.28077216,0.916288,0.18204592,0.0466104,0.14941728,0.01765472,0.91677296,0.00740256,0.36182912,0.25977584,0.0497232,0.18165488,0.00728496,0.22817264,0.07235696,0.28686864,0.55363328,0.0649928,0.27828208,0.29426624,0.37716816,0.00739488,0.91798752,0.16114416,0.05629616,0.01168416,0.33968192,0.1131808,0.11442672,0.28615584,0.43705248,0.91559648,0.18214832,0.15104912,0.0216744,0.58901856,0.18184848,0.28287872,0.3034256,0.26206832,0.34433808,0.18174832,0.00740384,0.17900048,0.52546896,0.06744,0.08609408,0.48283216,0.06343264,0.07900896,0.45681056,0.00730128,0.91819296,0.49079648,0.37577488,0.20268512,0.02117728,0.74255248,0.18318704,0.22084832,0.2520312,0.9169816,0.18246464,0.59634032,0.83037408,0.61504064,0.716328,0.4168992,0.14923728,0.03048432,0.40118992,0.18186336,0.00750128,0.01267664,0.01379648,0.18448096,0.20262256,0.12052832,0.56515184,0.34196256,0.6249592,0.0073,0.18235808,0.03341296,0.0163656,0.02002656,0.03366848,0.50868336,0.64731648,0.56326496,0.01685824,0.18156336,0.91567936,0.18164592,0.00710256,0.91730752,0.18186464,0.0072,0.91639776,0.18174592,0.00718512,0.91511184
163,543,0.917951403125,0.00708998125,0.1816826975,0.91657095125,0.007201500625,0.181382264375,0.9171499025,0.0072,0.181862536875,0.914811149375,0.181966885625,0.022148401875,0.2079765225,0.02125580625,0.189954970625,0.34731923875,0.026257024375,0.3553368025,0.033214073125,0.181666885625,0.007201500625,0.02334918125,0.09569279,0.0250520325,0.311064430625,0.024578804375,0.295950708125,0.241132544375,0.372289970625,0.007190414375,0.9181753,0.64554488,0.5667982975,0.748734641875,0.59503451,0.683288299375,0.179468864375,0.23899867,0.276217595625,0.91659634875,0.182062536875,0.046853141875,0.15102767875,0.017304283125,0.91707095125,0.007404781875,0.3652659625,0.263189224375,0.0489659275,0.181682264375,0.0072746025,0.2291315225,0.071499284375,0.284737519375,0.553661775625,0.06499344625,0.27894118375,0.29566376875,0.37350241875,0.007386555,0.918291168125,0.1598949825,0.05635292875,0.011736613125,0.33974493375,0.113172349375,0.1156607075,0.2862484975,0.437268539375,0.9159063675,0.182166885625,0.150203518125,0.0216381775,0.59203762,0.18186731875,0.282874729375,0.304805583125,0.263218485625,0.34019346625,0.181766885625,0.0074062825,0.17855148375,0.525184576875,0.06779470625,0.0860865375,0.482860524375,0.06510348875,0.079899588125,0.452192651875,0.007301500625,0.918505479375,0.487393979375,0.38033200875,0.197696691875,0.02116090375,0.742538435625,0.186023480625,0.2234544775,0.257407323125,0.917281403125,0.18249378375,0.59805204125,0.828818975,0.615387695,0.712226661875,0.41691020625,0.149253051875,0.03047305375,0.40389575875,0.181892283125,0.007501500625,0.012730759375,0.01397930125,0.18405431875,0.20184383125,0.1219677375,0.5785258225,0.344352890625,0.628386638125,0.0073,0.182378405,0.0332215025,0.01636078375,0.02015663375,0.03356104,0.516013624375,0.656100595,0.567377338125,0.017115984375,0.181592283125,0.9159774875,0.181662536875,0.007104781875,0.917621168125,0.18189378375,0.0072,0.91670964875,0.181762536875,0.007175035625,0.91543263125
164,544,0.9182352,0.00709008,0.18171008,0.91686448,0.00720144,0.18140928,0.91743376,0.0072,0.18187536,0.91511904,0.18198192,0.02227184,0.2088464,0.02137056,0.18556592,0.34149328,0.02547584,0.34937392,0.0332976,0.18168192,0.00720144,0.02338256,0.09561952,0.02452096,0.30650688,0.02381216,0.29364768,0.23546128,0.37021488,0.00719088,0.91847104,0.64491664,0.5683848,0.74626208,0.59486224,0.68365888,0.18126064,0.24012064,0.2715496,0.91690176,0.18207536,0.04712384,0.15273824,0.01696624,0.91736448,0.00740736,0.36922128,0.26714544,0.04819808,0.18170928,0.00726272,0.23043168,0.07067824,0.28253328,0.55369504,0.06499648,0.2796016,0.29713616,0.36974064,0.00737488,0.91858896,0.15869568,0.05641616,0.01179536,0.33981856,0.11316448,0.11690832,0.28630448,0.43695168,0.91621168,0.18218192,0.14922656,0.02161888,0.59488688,0.18188272,0.28287392,0.30644256,0.26462672,0.33565504,0.18178192,0.0074088,0.1781848,0.5247344,0.0682776,0.08607632,0.48289392,0.0669424,0.08075056,0.4473792,0.00730144,0.91881568,0.48389056,0.3844496,0.19275552,0.02114144,0.74252576,0.18926624,0.22643936,0.26265744,0.9175752,0.18252064,0.5998776,0.82719712,0.6159872,0.70801488,0.4169256,0.14926688,0.03046,0.40607776,0.1819192,0.00750144,0.01279376,0.01418736,0.18357984,0.20090784,0.12351808,0.59104688,0.34641504,0.63094752,0.0073,0.18239328,0.03302912,0.01636448,0.02029792,0.0335048,0.52277312,0.66421536,0.57081296,0.01739456,0.1816192,0.91626944,0.18167536,0.00710736,0.91792896,0.18192064,0.0072,0.9170176,0.18177536,0.00716352,0.91575056
165,545,0.918494921875,0.00709140625,0.1817359375,0.91713515625,0.007201171875,0.181434765625,0.91769375,0.0072,0.181884765625,0.915403515625,0.181993359375,0.022416015625,0.2098734375,0.02151953125,0.181233984375,0.33566328125,0.024725390625,0.34339375,0.033373046875,0.181693359375,0.007201171875,0.02343046875,0.095578125,0.024009375,0.301985546875,0.023080078125,0.291410546875,0.229834765625,0.368062109375,0.007192578125,0.91874375,0.644365625,0.5701703125,0.743692578125,0.5945765625,0.684031640625,0.183223828125,0.241453125,0.266779296875,0.91718515625,0.182084765625,0.047423828125,0.15457890625,0.016640234375,0.91763515625,0.007409765625,0.3737484375,0.271736328125,0.0474203125,0.181734765625,0.00725,0.2319515625,0.069887890625,0.280256640625,0.553727734375,0.06500078125,0.28024765625,0.29868046875,0.36588671875,0.0073609375,0.918862109375,0.1575421875,0.05648671875,0.011858984375,0.33989609375,0.113156640625,0.1181703125,0.28630625,0.436151953125,0.91649375,0.182193359375,0.148129296875,0.021615625,0.597584375,0.18189453125,0.282873828125,0.308241796875,0.266202734375,0.33076953125,0.181793359375,0.0074109375,0.17787421875,0.524122265625,0.06884453125,0.0860640625,0.482926953125,0.06899921875,0.081568359375,0.442376953125,0.007301171875,0.919103515625,0.480284765625,0.38820078125,0.187859765625,0.02111953125,0.742505859375,0.192983984375,0.2298390625,0.267793359375,0.917844921875,0.18254453125,0.60183515625,0.8255,0.6167296875,0.703686328125,0.41693984375,0.149278515625,0.03044609375,0.40778828125,0.181943359375,0.007501171875,0.012862890625,0.01442109375,0.18305390625,0.19981953125,0.125203125,0.602678125,0.348190234375,0.632701171875,0.0073,0.182403125,0.0328328125,0.01637734375,0.02045078125,0.0335109375,0.529134765625,0.6716921875,0.573630859375,0.017695703125,0.181643359375,0.9165375,0.181684765625,0.007109765625,0.918212109375,0.18194453125,0.0072,0.91730234375,0.181784765625,0.007151171875,0.91604609375
166,546,0.9187096,0.00709344,0.18175872,0.9173616,0.0072008,0.18145728,0.9179088,0.0072,0.1818912,0.91564224,0.18200112,0.02256656,0.21095328,0.02169088,0.1769544,0.3298232,0.02400464,0.33739728,0.03344256,0.18170112,0.0072008,0.02348368,0.09554128,0.02351264,0.29746336,0.02238144,0.28915808,0.22425312,0.36582368,0.00719488,0.91897152,0.64378336,0.57206608,0.7410192,0.59422,0.68440256,0.18538576,0.24287248,0.26191824,0.91742432,0.1820912,0.04775408,0.1565816,0.01632656,0.9178616,0.00741136,0.37890704,0.27706784,0.04663296,0.18175728,0.00723728,0.23354592,0.06912192,0.27790752,0.5537536,0.06500496,0.28086112,0.30029248,0.36194512,0.00734608,0.9190888,0.1564296,0.05656576,0.01192576,0.3399696,0.11314816,0.11944752,0.28623392,0.43492688,0.91673088,0.18220112,0.1469224,0.02162736,0.600148,0.18190256,0.28287152,0.31008912,0.26783792,0.3255872,0.18180112,0.00741216,0.17758912,0.52334944,0.0694432,0.08605056,0.48295328,0.07133216,0.08236096,0.43718944,0.0073008,0.9193456,0.47657504,0.39167312,0.18300672,0.021096,0.74246864,0.19725584,0.2336944,0.27283168,0.9180696,0.18256464,0.60394368,0.82371776,0.61748416,0.69923296,0.4169464,0.14928768,0.03043248,0.4090896,0.18196384,0.0075008,0.01293488,0.01468064,0.18247312,0.19858592,0.12704784,0.61338672,0.34972592,0.63372064,0.0073,0.18240848,0.03262928,0.01640016,0.02061568,0.03359152,0.53530688,0.67857184,0.57590256,0.01802128,0.18166384,0.91676112,0.1816912,0.00711136,0.9184488,0.18196464,0.0072,0.91754144,0.1817912,0.00713872,0.91629648
167,547,0.918858990625,0.00709565125,0.1817769775,0.91752314125,0.007200433125,0.181475476875,0.9180585575,0.0072,0.181895204375,0.915813611875,0.182005223125,0.022709279375,0.2119822325,0.02187279625,0.172722868125,0.32396750375,0.023312686875,0.3313858975,0.033508330625,0.181705223125,0.007200433125,0.02353309625,0.09548226,0.0230263175,0.292904253125,0.021715201875,0.286810295625,0.218716636875,0.363491958125,0.007197151875,0.91913316,0.64306237,0.5739834075,0.738235244375,0.593837455,0.684767271875,0.187773441875,0.2442555,0.256978188125,0.91759774375,0.182095204375,0.048115484375,0.15877807375,0.016025735625,0.91802314125,0.007411519375,0.3847510325,0.283240161875,0.0458363375,0.181775476875,0.0072253975,0.2350702025,0.068374306875,0.275485811875,0.553766683125,0.06500765625,0.28142414875,0.30196690875,0.35792067875,0.00733168,0.919247960625,0.1553528725,0.05665472875,0.011994025625,0.34003131375,0.113138421875,0.1207403575,0.2860684025,0.433334576875,0.9169020925,0.182205223125,0.145616185625,0.0216529125,0.60259521,0.18190672375,0.282864216875,0.311870640625,0.269423973125,0.32015793625,0.181805223125,0.0074119525,0.17729917375,0.522416644375,0.07002165625,0.0860366675,0.482966831875,0.07399740875,0.083136200625,0.431819744375,0.007300433125,0.919519281875,0.472760401875,0.39495557375,0.178193929375,0.02107169875,0.742404433125,0.202156518125,0.2380428075,0.277790065625,0.918228990625,0.18258025875,0.60622125125,0.821841105,0.61812044,0.694647684375,0.41693898125,0.149294189375,0.03042031375,0.41004506375,0.181979825625,0.007500433125,0.013006511875,0.01496638625,0.18183535375,0.19721589125,0.1290772325,0.6231460275,0.351069688125,0.634082015625,0.0073,0.182410005,0.0324155225,0.01643364375,0.02079302875,0.033758955,0.541499156875,0.68489798,0.577701450625,0.018373111875,0.181679825625,0.9169204725,0.181695204375,0.007111519375,0.918617960625,0.18198025875,0.0072,0.91771317875,0.181795204375,0.007126898125,0.91647969625
168,548,0.9189272,0.0070976,0.18178976,0.91760352,0.00720016,0.18148848,0.91812704,0.0072,0.18189744,0.91590064,0.18200592,0.02283248,0.21287456,0.0220552,0.16853648,0.31809312,0.02264864,0.32536224,0.03357232,0.18170592,0.00720016,0.0235712,0.09537904,0.02254672,0.28827984,0.02108032,0.28430208,0.21322656,0.36106128,0.00719888,0.919212,0.64211488,0.57584896,0.73533632,0.59347056,0.68512224,0.19041088,0.24550032,0.25197088,0.91768848,0.18209744,0.04850912,0.16119776,0.01573808,0.91810352,0.00740976,0.3913168,0.29032784,0.04503104,0.18178848,0.00721504,0.23640496,0.06764,0.27299216,0.55376256,0.06500784,0.28192224,0.3036976,0.3538184,0.00731888,0.91932304,0.15430752,0.05675536,0.01206256,0.34007504,0.11312704,0.12204832,0.28579456,0.43142688,0.91699088,0.18220592,0.14422064,0.02169104,0.60494272,0.1819072,0.28284992,0.31349248,0.27087152,0.31452736,0.18180592,0.00740992,0.17697904,0.52132608,0.0705368,0.0860232,0.48296304,0.07703872,0.08390016,0.42627328,0.00730016,0.91960672,0.46884112,0.39812544,0.17342032,0.02104736,0.74230592,0.20774144,0.24291024,0.28268352,0.9183072,0.18259104,0.60868336,0.8198632,0.61853152,0.68992704,0.4169128,0.14929808,0.03041056,0.41071024,0.18199088,0.00750016,0.0130752,0.01527952,0.1811408,0.19572,0.1313152,0.63193776,0.3522632,0.63385376,0.0073,0.18240848,0.03218944,0.01647824,0.02098304,0.03402544,0.54788864,0.69071072,0.57909216,0.0187528,0.18169088,0.917,0.18169744,0.00710976,0.91870304,0.18199104,0.0072,0.91780048,0.18179744,0.00711632,0.9165784
169,549,0.918906309375,0.00709903625,0.1817970175,0.91759458625,0.007200024375,0.181496258125,0.918106285,0.0072,0.181898713125,0.915894818125,0.182003816875,0.022929293125,0.2135797875,0.02223144125,0.164394641875,0.31220138625,0.022011493125,0.319331045,0.033635984375,0.181703816875,0.007200024375,0.02359350375,0.095218395,0.02207146,0.283576089375,0.020475675625,0.281596814375,0.207785858125,0.358529576875,0.007199795625,0.91919969,0.640891515,0.5776200625,0.732322420625,0.5931520275,0.685465933125,0.193316405625,0.246547315,0.246907809375,0.91768799125,0.182098713125,0.048936530625,0.16386562125,0.015463286875,0.91809458625,0.007405863125,0.3986112675,0.298359905625,0.0442182425,0.181796258125,0.007206595,0.2374802425,0.066915593125,0.270428733125,0.553739561875,0.06500511125,0.28234718125,0.30547772875,0.34964325875,0.0073083425,0.919305781875,0.1532903175,0.05686967875,0.012130956875,0.34009755375,0.113114033125,0.1233694825,0.285404355,0.429242470625,0.916988955,0.182203816875,0.142745444375,0.02174048,0.607206205,0.18190457625,0.282828035625,0.314900494375,0.272128741875,0.30873292125,0.181803816875,0.0074058875,0.17661306875,0.520083453125,0.07096288125,0.0860108325,0.482940060625,0.08047701875,0.084655531875,0.420560565625,0.007300024375,0.919598958125,0.464819388125,0.40123530625,0.168687323125,0.02102344625,0.742170056875,0.214031861875,0.2483030725,0.287520661875,0.918296309375,0.18259724625,0.61134120625,0.81778157,0.6186559125,0.685073870625,0.41686581875,0.149299733125,0.03040379375,0.41112406625,0.181997221875,0.007500024375,0.013139563125,0.01562257875,0.18039302125,0.19411027125,0.13378338,0.63975413,0.353336111875,0.633086029375,0.0073,0.182404805,0.0319504325,0.01653392375,0.02118557625,0.0344024125,0.554585698125,0.6960401725,0.580119931875,0.019161550625,0.181697221875,0.916991965,0.181698713125,0.007105863125,0.918695781875,0.18199724625,0.0072,0.91779479375,0.181798713125,0.007107354375,0.91658387875
170,550,0.9188,0.0071,0.1818,0.9175,0.0072,0.1815,0.918,0.0072,0.1819,0.9158,0.182,0.023,0.2141,0.0224,0.1603,0.3063,0.0214,0.3133,0.0337,0.1817,0.0072,0.0236,0.095,0.0216,0.2788,0.0199,0.2787,0.2024,0.3559,0.0072,0.9191,0.6394,0.5793,0.7292,0.5929,0.6858,0.1965,0.2474,0.2418,0.9176,0.1821,0.0494,0.1668,0.0152,0.918,0.0074,0.4066,0.3073,0.0434,0.1818,0.0072,0.2383,0.0662,0.2678,0.5537,0.065,0.2827,0.3073,0.3454,0.0073,0.9192,0.1523,0.057,0.0122,0.3401,0.1131,0.1247,0.2849,0.4268,0.9169,0.1822,0.1412,0.0218,0.6094,0.1819,0.2828,0.3161,0.2732,0.3028,0.1818,0.0074,0.1762,0.5187,0.0713,0.086,0.4829,0.0843,0.0854,0.4147,0.0073,0.9195,0.4607,0.4043,0.164,0.021,0.742,0.221,0.2542,0.2923,0.9182,0.1826,0.6142,0.8156,0.6185,0.6801,0.4168,0.1493,0.0304,0.4113,0.182,0.0075,0.0132,0.016,0.1796,0.1924,0.1365,0.6466,0.3543,0.6318,0.0073,0.1824,0.0317,0.0166,0.0214,0.0349,0.5616,0.7009,0.5808,0.0196,0.1817,0.9169,0.1817,0.0071,0.9186,0.182,0.0072,0.9177,0.1818,0.0071,0.9165
171,551,0.918614710625,0.00710078375,0.181799425625,0.91732643375,0.0072,0.18150041375,0.917814710625,0.0072,0.181901145625,0.915623195,0.181994550625,0.023050696875,0.214479138125,0.02256419,0.156254925,0.300397436875,0.020812404375,0.307275304375,0.0337639275,0.181694550625,0.0072,0.023594105625,0.09473250375,0.021132446875,0.273969078125,0.01935175625,0.2756438625,0.19707354375,0.353177166875,0.007199795625,0.918919814375,0.63768678875,0.580928453125,0.725975904375,0.592704251875,0.686125855,0.199957838125,0.2481134875,0.23665472625,0.9174315375,0.182101145625,0.049901449375,0.170006868125,0.0149455825,0.917826409375,0.00739244125,0.4152414025,0.317081980625,0.04257850125,0.18180041375,0.007194920625,0.23892654625,0.065492885,0.265109976875,0.55364580625,0.06499317125,0.282992855625,0.309162155625,0.341090215625,0.007293173125,0.919012435625,0.151336975625,0.057154559375,0.012272326875,0.340085150625,0.113085225,0.12603687875,0.284295555,0.424098205625,0.916730778125,0.182194550625,0.1395932725,0.021869231875,0.6115335075,0.181893586875,0.28276685125,0.31714330625,0.27413461,0.296741248125,0.181794550625,0.00739244125,0.175749714375,0.51718894875,0.071570309375,0.08599030125,0.482844920625,0.088475510625,0.086129211875,0.408712896875,0.0073,0.91931738375,0.456485440625,0.40729729,0.1593634025,0.0209766025,0.74179892375,0.228597545625,0.26057316125,0.29700630875,0.918024710625,0.182599654375,0.61725540625,0.81332168,0.618119733125,0.675018038125,0.416717644375,0.14929893625,0.0303986975,0.411226826875,0.181999654375,0.0075,0.013258498125,0.01641884125,0.178778936875,0.19060772625,0.1394743125,0.652469870625,0.3551501025,0.6299822675,0.0073,0.182393815625,0.031442321875,0.01667566625,0.021627058125,0.035528055,0.5688468875,0.705279718125,0.581116624375,0.02006764625,0.181699654375,0.916730341875,0.181701145625,0.00709244125,0.91842246,0.181999654375,0.0072,0.917523219375,0.181801145625,0.0070939325,0.916333954375
