,wl,Standard brown cardboard,Red file folder,Pale blue construction paper,Bright orange paper,Grey construction paper,Brown construction paper,Yellow construction paper,Purplish blue construction paper,Pink construction paper,Green construction paper,Pale orange construction paper,Purple construction paper,Blue matte board,Blue file folder,Yellow file folder,Lime green paper,Blue poster board,Green poster board,Red construction paper
19,399,0.0999773348389,0.136766490479,0.342228713379,0.0781711782227,0.326486516113,0.133406286621,0.190085161133,0.316387966309,0.330352526855,0.175754360352,0.182132788086,0.320404232178,0.248063814697,0.34962177124,0.110323765259,0.0755089727783,0.197895733643,0.0937139383545,0.233978270264
20,400,0.10115,0.13532,0.34694,0.077618,0.33065,0.13287,0.189,0.32136,0.3353,0.17567,0.18228,0.32542,0.25153,0.35588,0.10873,0.075938,0.19904,0.093282,0.23485
21,401,0.102088184082,0.1339465271,0.35174006958,0.0772590767822,0.33461602417,0.132207757568,0.1882224646,0.326274156494,0.340211972656,0.17559739502,0.181885783691,0.330258706055,0.254867806396,0.361820489502,0.107038022583,0.0763973415527,0.200190461426,0.0927538782959,0.235290469971
22,402,0.10279865625,0.132659804688,0.356605351562,0.0770757148437,0.338376210937,0.131425273437,0.187727851562,0.331110898438,0.34505703125,0.17554546875,0.180977421875,0.334909375,0.258073554688,0.367432695312,0.105243089844,0.076896515625,0.201344765625,0.0921347382812,0.235311523438
23,403,0.103376132324,0.131461885986,0.36137630249,0.0769832938232,0.341883345947,0.130679464111,0.187202813721,0.335750799561,0.34984640625,0.175306647949,0.179812097168,0.33944480957,0.261127794189,0.372756175537,0.103316730835,0.0774454104004,0.202431931152,0.0914573546143,0.235100032959
24,404,0.10393,0.13036,0.36589,0.076889,0.3451,0.13012,0.18631,0.34008,0.35458,0.17468,0.17866,0.34394,0.26402,0.37785,0.10125,0.078057,0.20338,0.09076,0.23485
25,405,0.104454804687,0.12934609375,0.370144884033,0.0767849916992,0.348016463623,0.129757557373,0.185079796143,0.344096279297,0.359275632324,0.173655344238,0.177529599609,0.348398535156,0.266738848877,0.382687504883,0.0990485600586,0.0787180142822,0.204213394775,0.0900558630371,0.234560289307
26,406,0.104948359375,0.128414296875,0.374147773438,0.0766646875,0.350631914062,0.129588320313,0.183550039063,0.34780828125,0.363943203125,0.17224125,0.1764203125,0.35282171875,0.269280429687,0.387251640625,0.096732828125,0.0794156367188,0.204962070313,0.0893595234375,0.234221289063
27,407,0.105471240234,0.127644208984,0.378008587646,0.0764024692383,0.35309979126,0.129384498291,0.181774505615,0.351437412109,0.368519611816,0.170634812012,0.175316611328,0.357117929688,0.271693470459,0.391622387695,0.0946091918945,0.0801540574951,0.205744754639,0.0887886711426,0.233771121826
28,408,0.10608,0.12711,0.38184,0.075886,0.35557,0.12892,0.17982,0.3552,0.37294,0.16904,0.17419,0.3612,0.27403,0.39588,0.092975,0.080936,0.20668,0.088453,0.23314
29,409,0.106783465576,0.126803155518,0.38563409668,0.0751141740723,0.358052702637,0.128191362305,0.177692857666,0.359101639404,0.377200234375,0.167470313721,0.173058123779,0.365058952637,0.27629645874,0.400037784424,0.0918475827637,0.0817501124268,0.207796251221,0.0883647706299,0.232338660889
30,410,0.107583164062,0.126704492187,0.38937609375,0.0741052109375,0.360545859375,0.1272121875,0.175405742187,0.363129023437,0.3812990625,0.165931523437,0.171931679687,0.368692890625,0.278498554688,0.404105117188,0.0912156171875,0.0825826757812,0.209115898438,0.0885226289062,0.231378164062
31,411,0.108457945557,0.126722718506,0.393024321289,0.0730116804199,0.36289154541,0.126165083008,0.173025516357,0.367078707275,0.385262929687,0.164340423584,0.170736695557,0.372312814941,0.280646876221,0.40801199585,0.0909003146973,0.0834103861084,0.210570111084,0.0888127767334,0.230201656494
32,412,0.10938,0.12676,0.39653,0.071997,0.36493,0.12524,0.17062,0.37074,0.38912,0.16261,0.1694,0.37612,0.28275,0.41169,0.090702,0.084208,0.21209,0.089115,0.22876
33,413,0.110350864258,0.126795577393,0.399892337646,0.07106505896,0.36665901001,0.124434837646,0.168209725342,0.374112811279,0.392864490967,0.16075526123,0.16791366333,0.380124051514,0.284810153809,0.415141431885,0.0906123292236,0.0849705881348,0.213693708496,0.0894266175537,0.227053258057
34,414,0.11136953125,0.126809414062,0.403109335938,0.0702139648438,0.368085820312,0.123738554688,0.165811679687,0.377207539062,0.396489492188,0.158794921875,0.166274648438,0.384315117187,0.28682671875,0.418373632812,0.0906212539063,0.08569425,0.215404609375,0.0897488476562,0.225090664063
35,415,0.112357280273,0.126749818115,0.406087266846,0.0696151866455,0.369323826904,0.123143809814,0.163477203369,0.380034771729,0.399985133057,0.156814650879,0.164553323975,0.388357525635,0.288826311035,0.421530350342,0.0905888197021,0.0863033493652,0.217358898926,0.0900669962158,0.223007840576
36,416,0.11324,0.12657,0.40874,0.069416,0.37049,0.12263,0.16125,0.38262,0.40334,0.1549,0.16282,0.39192,0.29083,0.42475,0.090388,0.08673,0.21969,0.090374,0.22094
37,417,0.114010802002,0.126261260986,0.411060141602,0.0696363778076,0.371588240967,0.122208740234,0.159142452393,0.384950159912,0.406548758545,0.153065373535,0.161083789063,0.394983101807,0.292836585693,0.428041502686,0.0899877469482,0.0869675949707,0.222402071533,0.0906601015625,0.218909436035
38,418,0.114671132813,0.125823398438,0.413051796875,0.0702701132813,0.372617695313,0.121884921875,0.157158398438,0.387019648438,0.409605195312,0.151320546875,0.1593509375,0.397551679687,0.294839414062,0.431401132812,0.0893741757812,0.087019484375,0.225486601562,0.090921015625,0.2169309375
39,419,0.115312855225,0.125207835693,0.414844379883,0.070892425415,0.373506002197,0.12147875,0.155231019287,0.389024405518,0.412499156494,0.149595241699,0.157493203125,0.399958748779,0.296737012939,0.434645201416,0.0887032281494,0.0870297858887,0.228903597412,0.0912401425781,0.214889118652
40,420,0.11603,0.12438,0.41657,0.071085,0.37418,0.12082,0.15329,0.39115,0.41522,0.14782,0.15539,0.40254,0.29843,0.43759,0.088136,0.087142,0.2326,0.091699,0.21267
41,421,0.116825126953,0.12334612793,0.418240876465,0.0708190483398,0.374648308105,0.119897773437,0.151337983398,0.393411937256,0.417764820557,0.146002032471,0.153050749512,0.405299802246,0.299916081543,0.440241402588,0.0876792635498,0.0873685552979,0.236565102539,0.0922981967773,0.21028416626
42,422,0.117695859375,0.12212578125,0.419863125,0.07009759375,0.374924765625,0.118719296875,0.14938078125,0.395806601563,0.420131445312,0.144153945313,0.150499609375,0.408222109375,0.301202265625,0.442619570312,0.0873338398437,0.0877125898437,0.240781171875,0.0930309375,0.207751054687
43,423,0.118607167969,0.120927954102,0.42136935791,0.0692993618164,0.375068068848,0.117528310547,0.147396411133,0.398055294189,0.422283875732,0.142389320068,0.14794826416,0.411032102051,0.302332717285,0.444819949951,0.0869857476807,0.0880534246826,0.24512605957,0.0938302250977,0.205253074951
44,424,0.11952,0.11996,0.42269,0.068811,0.37514,0.11657,0.14537,0.39988,0.42419,0.14082,0.14561,0.41345,0.30336,0.44695,0.086522,0.088269,0.24948,0.094625,0.20297
45,425,0.120436080322,0.119237906494,0.423843415527,0.0686332425537,0.375151751709,0.115851491699,0.143302408447,0.401274914551,0.425854532471,0.139452421875,0.143503671875,0.415475112305,0.304289616699,0.449019562988,0.085951897583,0.0883636429443,0.253812362061,0.09541030896,0.200915322266
46,426,0.121356835938,0.118761289062,0.42485296875,0.0687463242188,0.375113398437,0.11536390625,0.141200976562,0.402253984375,0.427288398438,0.138283984375,0.14163484375,0.4171225,0.305129921875,0.45104015625,0.0852936367187,0.0883491367187,0.258100820312,0.0961829179687,0.19908875
47,427,0.122276414795,0.118478114014,0.425752033691,0.0689029307861,0.375026173096,0.114966809082,0.139161697998,0.403026364746,0.428529329834,0.137237294922,0.139938964844,0.41855902832,0.30595873291,0.453117722168,0.0846908929443,0.0883356710205,0.262397896729,0.0969336885986,0.197349130859
48,428,0.12319,0.11832,0.42658,0.068847,0.37489,0.11451,0.13728,0.40381,0.42962,0.13623,0.13834,0.41996,0.30685,0.45535,0.084288,0.088435,0.26676,0.097657,0.19555
49,429,0.124094711914,0.118290106201,0.427349613037,0.068587557373,0.374714790039,0.113998708496,0.135565987549,0.40461159668,0.430573355713,0.135261798096,0.136847580566,0.42133083374,0.307817714844,0.457750092773,0.0840917504883,0.0886512944336,0.27116380249,0.0983467392578,0.193695932617
50,430,0.12498875,0.118384414062,0.428075664063,0.068146203125,0.374509609375,0.1134421875,0.134022929687,0.40542984375,0.431403789062,0.134334492187,0.135468359375,0.422671992188,0.30886828125,0.460317578125,0.08409903125,0.0889822578125,0.275583242188,0.0989997734375,0.19179828125
51,431,0.125873178711,0.118462633057,0.428857813721,0.0676042805176,0.374310395508,0.112824768066,0.132612191162,0.406197290039,0.43217055542,0.133448997803,0.134164401855,0.423917774658,0.309950742187,0.462986323242,0.0842607924805,0.0893713549805,0.279981915283,0.0996292324219,0.189907368164
52,432,0.12675,0.11839,0.42979,0.067056,0.37415,0.11214,0.13129,0.40684,0.43293,0.13261,0.1329,0.425,0.31101,0.46568,0.084519,0.089758,0.28432,0.10025,0.18808
53,433,0.12761927124,0.118145499268,0.430889274902,0.0664963648682,0.374035418701,0.111382874756,0.13006092041,0.40737213623,0.433698930664,0.131815224609,0.131671472168,0.425930303955,0.312045483398,0.468389892578,0.0848690554199,0.0901423183594,0.288581114502,0.100861141846,0.186314217529
54,434,0.128481679687,0.117720507812,0.432162578125,0.0659221992188,0.373969570312,0.110555507813,0.128928984375,0.407808984375,0.434488828125,0.13106515625,0.130479609375,0.426723554688,0.313056875,0.471104296875,0.0853027265625,0.0905253359375,0.292748242188,0.10146171875,0.184608554688
55,435,0.129343204346,0.117234251709,0.433523078613,0.0654566522217,0.373898902588,0.109758126221,0.127879577637,0.408168205566,0.435272563477,0.130372060547,0.129339416504,0.427455140381,0.314064985352,0.473750722656,0.0857885119629,0.0909258173828,0.296765462646,0.102071971436,0.183007242432
56,436,0.13021,0.11681,0.43488,0.065212,0.37377,0.10909,0.1269,0.40847,0.43602,0.12975,0.12827,0.4282,0.31509,0.47626,0.086294,0.091363,0.30058,0.10271,0.18155
57,437,0.131081400146,0.116443256836,0.43623552124,0.0651974732666,0.373582260742,0.108557561035,0.125989216309,0.40871744873,0.436734212646,0.129205102539,0.127268676758,0.428959833984,0.31612116333,0.478612108154,0.0868150336914,0.091835130249,0.304176381836,0.103379328491,0.180245045166
58,438,0.131956132812,0.116123828125,0.437595273437,0.0654065664063,0.37333875,0.108159453125,0.125148671875,0.408914140625,0.437417695313,0.128744375,0.12633375,0.42973015625,0.317144726562,0.480793476563,0.087350453125,0.0923397695313,0.3075446875,0.104081097656,0.179095117188
59,439,0.132845772705,0.115780737305,0.438994200439,0.0656576990967,0.373090708008,0.107850651855,0.124395930176,0.409091818848,0.438102999268,0.128383959961,0.125528198242,0.430492060547,0.318139193115,0.482832076416,0.0878056713867,0.0928382550049,0.310702094727,0.104766933716,0.178022469482
60,440,0.13376,0.11534,0.44047,0.065766,0.37289,0.10758,0.12375,0.40928,0.43882,0.12814,0.12491,0.43122,0.31908,0.48476,0.088098,0.093294,0.31367,0.10539,0.17695
61,441,0.134701882324,0.114803455811,0.442025250244,0.0657267055664,0.372741959229,0.107347845459,0.123213405762,0.409485700684,0.43956993042,0.128018238525,0.124484638672,0.431906159668,0.319954952393,0.48656935791,0.088224821167,0.0937017763672,0.316443754883,0.105948692627,0.17587168457
62,442,0.135673046875,0.114176289062,0.443662617187,0.0655462265625,0.372649570312,0.107153554687,0.122788515625,0.409712734375,0.440350429687,0.128023320312,0.12425046875,0.432538515625,0.320750585937,0.488252890625,0.0881978554688,0.094059625,0.3190203125,0.106445585937,0.17478640625
63,443,0.136621936035,0.113467330322,0.445360780029,0.0652622915039,0.372562049561,0.106964317627,0.122487189941,0.409920891113,0.441082623291,0.128174910889,0.124093232422,0.433071936035,0.32141793335,0.489799909668,0.0882327467041,0.0944413095703,0.321409174805,0.106942161865,0.173785834961
64,444,0.1375,0.11269,0.4471,0.064925,0.37243,0.10675,0.12232,0.41007,0.44169,0.12849,0.1239,0.43346,0.32191,0.4912,0.088544,0.094918,0.32362,0.1075,0.17296
65,445,0.138303710938,0.111845732422,0.448883702393,0.0645279482422,0.372257169189,0.106503339844,0.122293027344,0.410158601074,0.442168023682,0.128972336426,0.123668758545,0.433690859375,0.322217947998,0.492454892578,0.0891452684326,0.095497489502,0.325654730225,0.108123980713,0.172311116943
66,446,0.13903453125,0.11093875,0.450717695313,0.0640696171875,0.372051835938,0.106220859375,0.12241125,0.410187578125,0.442518867187,0.12962265625,0.123406523437,0.433755,0.322337929687,0.49356765625,0.0900345195313,0.0961821640625,0.327514804687,0.108815351562,0.171834648437
67,447,0.139786074219,0.110004892578,0.452668431396,0.0636731523437,0.371890638428,0.105935126953,0.122651035156,0.410210627441,0.442830037842,0.130406745605,0.123199869385,0.433599921875,0.322264918213,0.494536064453,0.0910973746338,0.0968395231934,0.329202667236,0.109519031982,0.171405401611
68,448,0.14065,0.10908,0.4548,0.063455,0.37185,0.10568,0.12299,0.41028,0.44319,0.13129,0.12314,0.43318,0.322,0.49536,0.092209,0.097342,0.33072,0.11018,0.1709
69,449,0.141629885254,0.108167575928,0.457114853516,0.0634265834961,0.371932950439,0.105455587158,0.123427467041,0.410393338623,0.443600568848,0.132271000977,0.123228894043,0.432486635742,0.321549974365,0.496046304932,0.0933686027832,0.0976951970215,0.332070533447,0.110801728516,0.170313291016
70,450,0.142721796875,0.107268210937,0.459608984375,0.0635867890625,0.372136757813,0.105260742188,0.123964726562,0.410543242187,0.444058203125,0.133350390625,0.12346546875,0.43151921875,0.320927539063,0.496604257813,0.0945758359375,0.0979179765625,0.333257773438,0.111391796875,0.169649453125
71,451,0.143828151855,0.106398512939,0.462229550781,0.0637922963867,0.372430941162,0.105075599365,0.124662811279,0.41067456665,0.444507409668,0.134546782227,0.123853117676,0.430366860352,0.320162608643,0.497049539795,0.095827423584,0.0981674172363,0.334265750732,0.112003105469,0.169038125
72,452,0.14485,0.10557,0.46492,0.063897,0.37278,0.10488,0.12558,0.41073,0.44489,0.13588,0.12439,0.42912,0.31929,0.4974,0.097123,0.098605,0.33508,0.11269,0.16861
73,453,0.145785006104,0.104785450928,0.467674428711,0.0638921999512,0.373184000244,0.104672901611,0.126719400635,0.410703330078,0.44520347168,0.137352044678,0.125080667725,0.427783948975,0.318330379639,0.497665805664,0.0984534290771,0.0992553540039,0.335705646973,0.113456618652,0.168364110107
74,454,0.146636601563,0.104043414063,0.470487578125,0.063776296875,0.373641835938,0.104454101563,0.128078398437,0.410590390625,0.445446875,0.138964882813,0.125925976562,0.426359023438,0.317307148437,0.497858046875,0.0998119023438,0.100137359375,0.336150546875,0.11430453125,0.168290820313
75,455,0.147461600342,0.103266678955,0.47335659668,0.0636428293457,0.374115604248,0.104251048584,0.129570633545,0.410394140625,0.44564934082,0.140702471924,0.126885860596,0.424800303955,0.316285592041,0.49801668457,0.101171652466,0.10118726123,0.336439733887,0.115223322754,0.168310992432
76,456,0.14832,0.10238,0.47628,0.063587,0.37457,0.10409,0.13111,0.41012,0.44584,0.14255,0.12792,0.42306,0.31533,0.49818,0.10251,0.10234,0.3366,0.1162,0.16834
77,457,0.149211109619,0.101379209106,0.479249667969,0.06360734729,0.374998037109,0.103971586914,0.132696357422,0.409763239746,0.446009929199,0.144511328125,0.12902298584,0.421141241455,0.314461430664,0.498355784912,0.103828087646,0.103630158569,0.336636949463,0.117238028564,0.168372772217
78,458,0.150132460938,0.100266800781,0.482258359375,0.0636977929688,0.37539671875,0.103893984375,0.13433609375,0.409320625,0.446147265625,0.1465925,0.130191640625,0.419048398437,0.313696328125,0.498547851562,0.10513215625,0.105098871094,0.336555664062,0.118339960938,0.168405585938
79,459,0.151068026123,0.0991062347412,0.485289970703,0.0637454080811,0.375809365234,0.103809145508,0.136081669922,0.408787307129,0.446229182129,0.148829921875,0.131446750488,0.416801136475,0.313059672852,0.498754571533,0.106469580322,0.10681148938,0.336387352295,0.119499388428,0.168437457275
80,460,0.152,0.097964,0.48833,0.06364,0.37628,0.10367,0.13799,0.40816,0.44623,0.15126,0.13281,0.41442,0.31257,0.49897,0.10789,0.10884,0.33616,0.12071,0.16847
81,461,0.152930043945,0.0968427591553,0.491372052002,0.0633795526123,0.376810374756,0.103475322266,0.140065922852,0.407436534424,0.446137078857,0.153887177734,0.134279082031,0.411903937988,0.312234300537,0.499195668945,0.109400124634,0.111232787476,0.335879156494,0.121971580811,0.168493133545
82,462,0.1538596875,0.0957430195313,0.494411367188,0.0629714179687,0.377400117187,0.103227890625,0.1423140625,0.406615742188,0.445936367188,0.1567134375,0.1358509375,0.409251015625,0.312053007812,0.4994303125,0.111004996094,0.114042753906,0.335546210938,0.123284492187,0.168498164063
83,463,0.154794526367,0.0946502979736,0.497475228271,0.0625483433838,0.378007139893,0.102971132812,0.144745600586,0.405730042725,0.445602545166,0.159731064453,0.137499628906,0.40645532959,0.312001466064,0.499634682617,0.112725859253,0.117307400513,0.335120447998,0.124649996338,0.168481402588
84,464,0.15574,0.093548,0.50059,0.062244,0.37859,0.10275,0.14737,0.40481,0.44511,0.16293,0.1392,0.40351,0.31205,0.49977,0.11458,0.12107,0.33456,0.12607,0.16844
85,465,0.156697000732,0.0924420375977,0.503756114502,0.0620647322998,0.379154470215,0.102566478271,0.150210930176,0.403853034668,0.444447198486,0.166325269775,0.140957119141,0.400409488525,0.312184517822,0.499827926025,0.116581848145,0.12543111084,0.333861732178,0.127546573486,0.168365058594
86,466,0.157666210937,0.091338296875,0.506971914062,0.0620087070312,0.37971046875,0.102420664062,0.153293046875,0.402852578125,0.443604023437,0.169933164062,0.142779375,0.397147070312,0.312387539063,0.499802382813,0.11874328125,0.13050359375,0.333024179687,0.129082460937,0.1682475
87,467,0.15862947876,0.0902364291992,0.510181234131,0.0619889576416,0.380287854004,0.102299932861,0.156553903809,0.401773928223,0.442537679443,0.173684656982,0.144668271484,0.393739442139,0.312640096436,0.499728309326,0.120991921387,0.136265275879,0.332071993408,0.130676859131,0.168106894531
88,468,0.15957,0.089137,0.51333,0.061915,0.38092,0.10219,0.15994,0.40058,0.44121,0.17752,0.14663,0.3902,0.31292,0.49964,0.12326,0.14272,0.33103,0.13233,0.16796
89,469,0.160485565186,0.0880425731201,0.516404770508,0.0617885760498,0.381606988525,0.102094067383,0.163453441162,0.399268166504,0.439617005615,0.181435698242,0.148662416992,0.3865402771,0.313206165771,0.499534384766,0.125548074951,0.149930997314,0.329897879639,0.134040545654,0.16780387207
90,470,0.161375664063,0.0869565117188,0.519395234375,0.0616150273438,0.382348242187,0.1020153125,0.167104648438,0.397836953125,0.437761210937,0.185437265625,0.15076515625,0.382771289063,0.313475507812,0.499405703125,0.127864101563,0.157979023438,0.328674101562,0.135807304687,0.16763265625
91,471,0.162285924072,0.0858955142822,0.522422446289,0.0614407476807,0.383217322998,0.101951206055,0.171184718018,0.396251062012,0.435683770752,0.189790756836,0.153054946289,0.378738165283,0.313648897705,0.49918875,0.130369156494,0.16765567749,0.327315289307,0.137671304932,0.167359194336
92,472,0.16326,0.084876,0.5256,0.061314,0.38428,0.1019,0.17597,0.39448,0.43343,0.19475,0.15564,0.3743,0.31365,0.49882,0.13322,0.17971,0.32578,0.13967,0.1669
93,473,0.164299605713,0.0838975489502,0.528922098389,0.0612339019775,0.385539887695,0.101861291504,0.181474996338,0.392518513184,0.431012872314,0.200324399414,0.158519588623,0.369464949951,0.313460513916,0.498298085938,0.136425788574,0.194189041748,0.324066776123,0.141808377686,0.166250155029
94,474,0.165402226562,0.0829578710937,0.532369570312,0.0611976523437,0.38699046875,0.101835234375,0.187684804687,0.390366640625,0.428446835937,0.206496953125,0.161678554687,0.364261835938,0.313069101563,0.497627578125,0.139982109375,0.211053554688,0.322178242188,0.144087070312,0.165413242188
95,475,0.166501141357,0.0820686380615,0.535716832275,0.0611803201904,0.388488295898,0.101839284668,0.194228416748,0.38810161377,0.425731810303,0.212942407227,0.164951793213,0.359000279541,0.312489061279,0.496857392578,0.143728225098,0.229592730713,0.3201781604,0.146406334229,0.164476422119
96,476,0.16753,0.081238,0.53874,0.061156,0.38989,0.10189,0.20073,0.3858,0.42287,0.21933,0.16817,0.35399,0.31174,0.49604,0.1475,0.24905,0.31813,0.14867,0.16353
97,477,0.168486671143,0.0804678789062,0.541422164307,0.0611248710937,0.391186293945,0.101987786865,0.207171269531,0.383466247559,0.419877177734,0.22563855957,0.171317689209,0.34926109375,0.310815804443,0.495178983154,0.151295965576,0.269318149414,0.316036685791,0.150879343262,0.162578653564
98,478,0.169373867188,0.07975759375,0.543762695313,0.061088109375,0.39237765625,0.102131210938,0.213555625,0.381099296875,0.41677125,0.231864453125,0.174387539062,0.344823359375,0.309713632813,0.494277070313,0.155123710937,0.290296796875,0.313896679688,0.153045390625,0.161623398437
99,479,0.170241077881,0.0790333828125,0.545899656982,0.0610609707031,0.393543725586,0.102299161377,0.220076464844,0.378635617676,0.413638056641,0.238168168945,0.177403956299,0.340532216797,0.308462071533,0.49334729126,0.159057935791,0.312107231445,0.311661258545,0.155275314941,0.16063973999
100,480,0.17114,0.078225,0.54798,0.061059,0.39477,0.10247,0.22694,0.37601,0.41056,0.24472,0.1804,0.33623,0.30709,0.4924,0.16318,0.33487,0.30928,0.15768,0.1596
101,481,0.172070982666,0.077329668457,0.549998730469,0.0610821318359,0.396049969482,0.102642451172,0.23413626709,0.373224796143,0.407551187744,0.251499570312,0.183359266357,0.331931188965,0.305603878174,0.491441829834,0.167491334229,0.358403094482,0.306755701904,0.160271918945,0.158510495605
102,482,0.173032382812,0.076352046875,0.551946953125,0.061129515625,0.397374804687,0.102816328125,0.241650234375,0.370285976563,0.404617851563,0.258480546875,0.186268398438,0.32765203125,0.304008945312,0.490476992187,0.171993085937,0.382502382812,0.304093867187,0.16305953125,0.157377421875
103,483,0.174013143311,0.0753809624023,0.553800576172,0.0611866201172,0.398751099854,0.102996777344,0.249425480957,0.367220872803,0.401709246826,0.265605498047,0.189174049072,0.323415783691,0.302289505615,0.489486309814,0.176683660889,0.406758218994,0.301304234619,0.166015600586,0.156202932129
104,484,0.175,0.074507,0.55553,0.061239,0.40018,0.10319,0.2574,0.36406,0.39877,0.27281,0.19212,0.31925,0.30043,0.48845,0.18156,0.43075,0.2984,0.16911,0.15499
105,485,0.175994880371,0.0737337044678,0.557139089355,0.0612848355713,0.401664263916,0.103395407715,0.265572745361,0.360805374756,0.395800373535,0.280081276855,0.195100565186,0.315145943604,0.29843689209,0.487368071289,0.186629862061,0.454309649658,0.295382493896,0.172356414795,0.153738297119
106,486,0.1769990625,0.0730595898438,0.5586296875,0.0613230507812,0.403202929687,0.1036128125,0.273941914063,0.357459414062,0.392800625,0.28740453125,0.198104101563,0.311095117187,0.29631828125,0.486241328125,0.191900273438,0.477281289063,0.292254726563,0.175769179688,0.152447695312
107,487,0.178003596191,0.0724550411377,0.559980324707,0.0613752332764,0.40471946167,0.103843771973,0.282538275146,0.354039083252,0.38978564209,0.294747961426,0.20107135376,0.30713789917,0.294100393066,0.485086469727,0.197393531494,0.4994030896,0.289054971924,0.179377310791,0.151136102295
108,488,0.179,0.071886,0.56117,0.061462,0.40614,0.10409,0.29139,0.35056,0.38677,0.30208,0.20394,0.30331,0.29181,0.48392,0.20313,0.52044,0.28582,0.18321,0.14982
109,489,0.179988796387,0.0713538812256,0.5621944104,0.0615846691895,0.407459677734,0.104352086182,0.300497319336,0.347022419434,0.383735892334,0.309376838379,0.206695430908,0.299598857422,0.289451114502,0.482738571777,0.209125054932,0.540273292236,0.282551116943,0.187281295166,0.148493859863
110,490,0.18097171875,0.0708590664063,0.563050898438,0.061742796875,0.408680625,0.104630585938,0.309857734375,0.343423828125,0.380661914062,0.31661546875,0.209323945313,0.2959840625,0.287026210938,0.48153703125,0.215393398437,0.558818085937,0.279245429687,0.191604804688,0.14714890625
111,491,0.181948371582,0.0703890567627,0.563746639404,0.0618916101074,0.409875634766,0.104931424561,0.319347475586,0.339776965332,0.377566456299,0.323776188965,0.211820218506,0.292416416016,0.28454895874,0.480310041504,0.221855682373,0.576032718506,0.275893155518,0.19615524292,0.145783112793
112,492,0.18292,0.069932,0.56429,0.061988,0.41112,0.10526,0.32885,0.33609,0.37446,0.33084,0.21418,0.28884,0.28203,0.47905,0.22844,0.59191,0.27248,0.20091,0.14439
113,493,0.18388685791,0.0694859327393,0.564677854004,0.0620311802979,0.412410800781,0.105615791016,0.338333979492,0.332368635254,0.371334835205,0.33777168457,0.216385146484,0.285247322998,0.27947828125,0.477755849609,0.2351394104,0.606413859863,0.269009188232,0.205858536377,0.142967451172
114,494,0.18485015625,0.0690504726563,0.564907109375,0.0620245273438,0.4137409375,0.10599734375,0.347776484375,0.328616015625,0.368177539063,0.344534140625,0.218417421875,0.281631054688,0.2769009375,0.476425703125,0.241954882812,0.619533828125,0.265482539062,0.210990507813,0.141511171875
115,495,0.185841286621,0.0686150872803,0.564983034668,0.0620239637451,0.415109707031,0.106400439453,0.357480268555,0.324718522949,0.364781341553,0.351164223633,0.220256015625,0.277833199463,0.274234570312,0.475011894531,0.249153856201,0.631518337402,0.261818082275,0.2164965271,0.139917695313
116,496,0.18689,0.068172,0.56491,0.062086,0.41651,0.10682,0.36773,0.32057,0.36095,0.35769,0.22188,0.27371,0.27142,0.47347,0.25699,0.64262,0.25794,0.22255,0.13809
117,497,0.18799668457,0.0677189802246,0.564690247803,0.0622109835205,0.417941777344,0.107254099121,0.378509500732,0.316171154785,0.356673878174,0.364083769531,0.223282944336,0.269253210449,0.268460424805,0.471794298096,0.265464667969,0.652880079346,0.253846781006,0.229130906982,0.136024456787
118,498,0.189158203125,0.06725596875,0.564325585938,0.0623954414062,0.4194009375,0.107700390625,0.389768632813,0.311535859375,0.351965273438,0.370308359375,0.224460390625,0.2644753125,0.26536640625,0.469984023438,0.274551015625,0.662329414063,0.249546835937,0.236191914062,0.133729257812
119,499,0.190346137695,0.0668352658691,0.563782481689,0.0626216341553,0.420801386719,0.108148918457,0.400993687744,0.306834577637,0.347031624756,0.376124619141,0.225353354492,0.259613547363,0.262251704102,0.468114407959,0.283895849609,0.670816253662,0.245165557861,0.24340394165,0.131325841064
120,500,0.19153,0.066507,0.56303,0.062868,0.42206,0.10859,0.41167,0.30224,0.34209,0.3813,0.22591,0.25491,0.25923,0.46626,0.29314,0.67819,0.24083,0.25043,0.12894
121,501,0.192707489014,0.0662727749023,0.562070161133,0.0631350860596,0.423167852783,0.10902163208,0.421751186523,0.297766838379,0.337165130615,0.385805341797,0.226131030273,0.250386713867,0.256311396484,0.464422419434,0.302252590332,0.684501373291,0.236552935791,0.257215561523,0.126584991455
122,502,0.193876914063,0.0661291015625,0.560909296875,0.0634223085938,0.424123632812,0.109442695313,0.4312240625,0.293420078125,0.332276210938,0.389632109375,0.226026640625,0.246053828125,0.2534984375,0.462597734375,0.31122140625,0.689816679688,0.232340429688,0.26372046875,0.124269570312
123,503,0.195022281494,0.0660167299805,0.559603579102,0.0636907415771,0.425001898193,0.109852142334,0.440337211914,0.289135046387,0.327367364502,0.392906875,0.22569815918,0.241823530273,0.250732392578,0.460717062988,0.320196647949,0.694323758545,0.22813102417,0.269989418945,0.121962689209
124,504,0.19613,0.065875,0.55821,0.063904,0.42588,0.11025,0.44936,0.28484,0.32238,0.39577,0.22525,0.2376,0.24795,0.45871,0.32934,0.69822,0.22386,0.27608,0.11963
125,505,0.197196741943,0.0657027058105,0.556739458008,0.0640580948486,0.42675666626,0.11063699585,0.4582674646,0.280544346924,0.317351671143,0.398221748047,0.224703778076,0.233403690186,0.245155286865,0.456575848389,0.338625915527,0.701560690918,0.219537225342,0.281943782959,0.117288610352
