,wl,Rocks,Pine Needles,Silver Maple leaf,Maple dark green leaf,Bush leaf,Tree leaf,Weed leaf,Red bush leaf,Red Maple leaf,Bush fern-like leaf,Grass,Soil,Locust leaf,Vine leaf,Oak leaf,Weed tree leaf,Daisy -- White petals,Daisy -- Yellow center,Buttercup flower,Small magenta flower,Small magenta flower (from vine),Bark,Bark -- Pine,Marigold -- Orange,Marigold -- Yellow,Pink flower (Plant had red leaves),Red flower (Plant had red leaves),Asphalt,Dark blue jeans,White/gray wool sock,Green aqua-sock,blue/magenta rubber (flo-ho flip-flop),Synthetic cloth blue (with surfing harness),Synthetic cloth red (with surfing harness),Dark blue towel,Red towel,Light blue towel,Sneakers -- Orange,Sneakers -- White (dirty leather),Brown leather (Bass saddle shoe),Brown suede (Bass saddle shoe),Red rubber (Bass saddle shoe),Dark blue cotton sweat pants,Red letters on t-shirt,Green snow-hat,Light green towel,Banana yellow (just turned),Wheat bread,Wheat bread crust,Pancake,Ripe brown banana,Highlighter pen (plastic),Swiss army knife (plastic),Green key ring (plastic),Green sport shirt,White sport shirt,White T-shirt,Faded jeans,Purple EZ-rig (plastic),Leather brown belt,Black backpack,Dark blue bandana,Skin -- Caucasian (Light),Skin -- East Indian (Dark),Hair -- Black,Skin -- East Indian (Light),Skin -- Caucasian,Hair -- Red,Skin -- Caucasian (Dark),Skin -- African American,Skin -- Asian,Hair -- Brown,Hair -- Gray/Black,"Skin -- Caucasian (Dark, with makeup)",Skin -- Caucasian (with makeup),Hair -- Blonde,Skin -- Caucasian (arm),Wood -- Pine,Wood -- Pine treated,Wood -- Maple,Wood -- Oak,Bamboo,Wood -- Pine (whiter),Wood -- Worm,Wood -- Redwood,Wood -- Walnut,Bark Chip I,Bark Chip II,Bark Chip III,Cucumber,Prune (with specularities),Corn (raw),Corn husk,Apple Yellow Delicious,Kiwi outside,Green pepper,Peach skin -- Yellow,Peach skin -- Red,Lemon skin,Cabbage,Lettuce,Carrot,Pear,Sugar (White),Bay leaf,Barley seeds,Lentil seeds,Sesame seeds,Brown rice seeds,Sand,Almond,Walnut,Brown paper bag,Straw from broom,Gum  -- Green,Denim,Fabric -- Green,Fabric  -- White,Yarn  -- Yellow,Suede  -- Gray,Fabric  -- Pink,Fabric  -- Dark brown,Table cloth -- White,Fabric  -- Pink II,Fabric -- Brown,Raincoat -- Yellow,Raincoat -- Blue,Raincoat -- Magenta/red,Cotton shirt -- Blue,Cotton cloth -- Light gray
167,547,0.19174387207,0.124684594727,0.131850109863,0.0954180786133,0.222557983398,0.14045411377,0.194603222656,0.041459362793,0.0336495605469,0.0871485107422,0.0899317138672,0.0296938476563,0.149783068848,0.188436376953,0.0847616821289,0.107438842773,0.765844812012,0.322411901855,0.367901672363,0.48612857666,0.0474026733398,0.10583425293,0.0814,0.201487414551,0.412235095215,0.116574975586,0.0273369995117,0.0811983154297,0.073349609375,0.44226920166,0.286607666016,0.131976086426,0.136293164063,0.0182755615234,0.0371127075195,0.0376368164063,0.424333508301,0.0164499145508,0.594682836914,0.0832932495117,0.098396862793,0.0685671875,0.0315876098633,0.0493803955078,0.493582080078,0.508339001465,0.593625598145,0.379121276855,0.123407043457,0.0920819702148,0.0571705566406,0.741669714355,0.00958552246094,0.333938037109,0.132864404297,0.687097497559,0.775698596191,0.240903161621,0.117258886719,0.0345406738281,0.0284311523438,0.0213040039063,0.27590892334,0.150212512207,0.0150935668945,0.194713891602,0.205903051758,0.0926256591797,0.159715319824,0.0457977539063,0.257100292969,0.0359933837891,0.0228252807617,0.240763513184,0.276540661621,0.0983599365234,0.29563951416,0.334271289063,0.310631555176,0.334890917969,0.305488000488,0.312844836426,0.391063525391,0.146918164062,0.16279810791,0.144335974121,0.126355004883,0.111919299316,0.241768676758,0.173754577637,0.0297659057617,0.588993945313,0.223980310059,0.562375952148,0.0947000854492,0.162121362305,0.393564489746,0.0754212158203,0.528416552734,0.36499699707,0.218590673828,0.131470361328,0.364127075195,0.798350695801,0.175949572754,0.467446459961,0.201731445313,0.492814880371,0.379412524414,0.348202978516,0.375574243164,0.258316003418,0.250758996582,0.274936010742,0.77222902832,0.0738176879883,0.0395863891602,0.822054162598,0.679116748047,0.250955041504,0.228456018066,0.131404333496,0.791135705566,0.593509069824,0.194212365723,0.426805810547,0.0665227783203,0.0338631958008,0.0504351074219,0.336673303223
168,548,0.1929,0.1249,0.1324,0.0958,0.2237,0.1413,0.1952,0.0416,0.0338,0.0875,0.0905,0.0298,0.1506,0.1895,0.0852,0.1081,0.766,0.3262,0.3705,0.4863,0.0473,0.1067,0.0816,0.2106,0.4168,0.1172,0.0277,0.0813,0.073,0.4427,0.2866,0.13,0.1306,0.0183,0.0368,0.0379,0.4216,0.0166,0.5955,0.084,0.0989,0.0685,0.0313,0.0494,0.4888,0.5057,0.5956,0.3809,0.1248,0.0929,0.0574,0.738,0.0096,0.3285,0.1302,0.6877,0.7756,0.2401,0.1173,0.0346,0.0284,0.0212,0.2774,0.1511,0.0151,0.1954,0.2068,0.0935,0.1602,0.0459,0.2582,0.0363,0.0229,0.242,0.2779,0.0989,0.296,0.3367,0.3116,0.3366,0.3073,0.315,0.394,0.1482,0.1645,0.1452,0.1268,0.1124,0.2431,0.1745,0.0298,0.5913,0.2246,0.5647,0.0959,0.1627,0.397,0.0761,0.5311,0.3651,0.2191,0.1385,0.3658,0.7986,0.1777,0.4684,0.2029,0.4944,0.3814,0.35,0.3778,0.26,0.252,0.2763,0.7723,0.0736,0.0393,0.8228,0.68,0.2503,0.2303,0.132,0.7918,0.5929,0.1951,0.4331,0.0651,0.0338,0.0499,0.3367
169,549,0.194100158691,0.125097839355,0.132897814941,0.0961466674805,0.224686120605,0.142119848633,0.195732641602,0.0417107666016,0.0339218994141,0.0878434326172,0.0910142333984,0.029919128418,0.15135213623,0.190470275879,0.0855297973633,0.108670080566,0.766058227539,0.32987019043,0.37304152832,0.486323583984,0.0472050537109,0.107533679199,0.0817997192383,0.219590795898,0.421001599121,0.11784230957,0.0280798828125,0.0814135375977,0.0726442993164,0.443152172852,0.286498449707,0.128038378906,0.124900720215,0.0183252807617,0.0364689941406,0.038229699707,0.418785217285,0.0168618041992,0.596120153809,0.0846965942383,0.0994060791016,0.0684218017578,0.0310275512695,0.0493939453125,0.483692700195,0.50305090332,0.597247949219,0.382713024902,0.126169042969,0.0937874145508,0.0576405273438,0.73412824707,0.00963608398437,0.322857214355,0.127526428223,0.68833671875,0.775585131836,0.239341003418,0.117395544434,0.034674206543,0.0283564331055,0.021104699707,0.278985339355,0.152059973145,0.0151188476563,0.196112072754,0.207667077637,0.0943700683594,0.160723693848,0.0460427246094,0.25919954834,0.0366139160156,0.0229747192383,0.243241943359,0.27925489502,0.0994494628906,0.296420898437,0.339012902832,0.31242611084,0.33820880127,0.309100146484,0.317095263672,0.396824829102,0.149560754395,0.16616472168,0.146035974121,0.127234472656,0.112872644043,0.244493395996,0.175076037598,0.0298111572266,0.593355786133,0.225107910156,0.566697375488,0.0970439208984,0.163213500977,0.400265380859,0.0769064208984,0.533283825684,0.365091369629,0.219507104492,0.14626965332,0.367250219727,0.798774291992,0.179325720215,0.469298852539,0.204026696777,0.495934973145,0.383308459473,0.351614001465,0.379921594238,0.261637646484,0.253313049316,0.27763001709,0.772028747559,0.0733284423828,0.039017956543,0.823386584473,0.680910461426,0.249634106445,0.232011083984,0.132594421387,0.792257202148,0.591897265625,0.195860168457,0.439059143066,0.0637126098633,0.0337528808594,0.0493752075195,0.336639501953
170,550,0.195344140625,0.125273828125,0.133332421875,0.096450390625,0.225504296875,0.1429046875,0.19619296875,0.04179453125,0.034015625,0.08816953125,0.091471875,0.030051171875,0.152028515625,0.191339453125,0.085745703125,0.109141796875,0.76602265625,0.33343125,0.375534375,0.4862140625,0.04711875,0.108334765625,0.081998828125,0.2284453125,0.424855859375,0.1185078125,0.02847734375,0.081537890625,0.072282421875,0.4436296875,0.286305078125,0.126090625,0.119220703125,0.018351171875,0.0361203125,0.038624609375,0.415893359375,0.017237890625,0.596553515625,0.085382421875,0.09991484375,0.06833515625,0.030769140625,0.04936171875,0.4783109375,0.50038984375,0.59857109375,0.384557421875,0.12751328125,0.094741015625,0.05789140625,0.73005859375,0.00969375,0.317017578125,0.124844921875,0.689003125,0.77563984375,0.238621484375,0.117532421875,0.034765234375,0.028301171875,0.021016796875,0.280644921875,0.153087109375,0.01515,0.196849609375,0.208493359375,0.09523515625,0.161284765625,0.04622421875,0.260098046875,0.03693515625,0.023048828125,0.24448046875,0.280606640625,0.10000859375,0.29689453125,0.341213671875,0.313115234375,0.339723828125,0.3108890625,0.31913515625,0.39954375,0.150997265625,0.16779375,0.146844921875,0.12765859375,0.113336328125,0.245946484375,0.175476171875,0.0298,0.59518203125,0.22549375,0.568383203125,0.09813046875,0.1636546875,0.403375,0.077840625,0.534996484375,0.364961328125,0.21980390625,0.15477109375,0.368475,0.79887421875,0.180811328125,0.47014375,0.205112890625,0.497418359375,0.385137109375,0.353049609375,0.381942578125,0.26323125,0.254697265625,0.278928515625,0.771416796875,0.0730046875,0.038740234375,0.823821484375,0.681844921875,0.2489609375,0.2335796875,0.133189453125,0.79250859375,0.59054375,0.196503515625,0.444691796875,0.062363671875,0.03372578125,0.048862890625,0.33649296875
171,551,0.196641296387,0.12541295166,0.133650769043,0.0967041625977,0.226119885254,0.143586987305,0.196531323242,0.0418807373047,0.0341011474609,0.0884105712891,0.0918681884766,0.0301825805664,0.152539709473,0.192089343262,0.0858634155273,0.109492175293,0.765975854492,0.33680090332,0.377935424805,0.486070361328,0.0470480712891,0.109092541504,0.0821985717773,0.237024243164,0.428378039551,0.119243823242,0.0289368164062,0.0816685424805,0.071929284668,0.444040600586,0.286084216309,0.124172949219,0.113706555176,0.0183764282227,0.0357866699219,0.0390577514648,0.413106921387,0.0176444946289,0.596934191895,0.0860769897461,0.100416088867,0.0682302490234,0.0305264038086,0.0493747070313,0.472875854492,0.497786889648,0.59976015625,0.386398059082,0.128850585938,0.0957247436523,0.0581466796875,0.726111889648,0.00975454101562,0.31119576416,0.122216687012,0.689718359375,0.775675317383,0.237992932129,0.117703039551,0.0348737915039,0.0282452758789,0.0209458374023,0.282356994629,0.154120446777,0.0151811523438,0.197587097168,0.209347717285,0.0961077636719,0.161853308105,0.0464188964844,0.26099630127,0.0372639160156,0.0231235717773,0.245728271484,0.281953747559,0.100563330078,0.297446386719,0.343381774902,0.313771105957,0.341226208496,0.312657861328,0.321156787109,0.402214233398,0.152434997559,0.16940012207,0.147656359863,0.128078320312,0.113806896973,0.247401477051,0.175738171387,0.0297888427734,0.596968530273,0.225783496094,0.569952087402,0.0991762939453,0.163968334961,0.406370556641,0.0788041259766,0.536432922363,0.364777233887,0.219998852539,0.163838452148,0.369536499023,0.798936547852,0.182164758301,0.471094116211,0.206217883301,0.498892321777,0.386921960449,0.354434387207,0.383967321777,0.264808447266,0.256082702637,0.280212609863,0.770849914551,0.0726783935547,0.0384675415039,0.824321569824,0.682807653809,0.248307104492,0.235055908203,0.133789416504,0.79275637207,0.589143359375,0.197043395996,0.450125769043,0.0610836303711,0.0337104980469,0.0483693725586,0.336350244141
172,552,0.198,0.1255,0.1338,0.0969,0.2265,0.1441,0.1967,0.042,0.0342,0.0885,0.0922,0.0303,0.1528,0.1927,0.0859,0.1097,0.766,0.3399,0.3802,0.486,0.047,0.1098,0.0824,0.2452,0.4316,0.1201,0.0295,0.0818,0.0716,0.4443,0.2859,0.1223,0.1085,0.0184,0.0355,0.0395,0.4106,0.018,0.5974,0.0868,0.1009,0.0681,0.0303,0.0495,0.4676,0.4953,0.601,0.3882,0.1302,0.0967,0.0584,0.7226,0.0098,0.3056,0.1197,0.6905,0.7756,0.2375,0.1179,0.035,0.0282,0.0209,0.2841,0.1551,0.0152,0.1983,0.2103,0.097,0.1624,0.0466,0.262,0.0376,0.0232,0.247,0.2833,0.1011,0.2981,0.3456,0.3145,0.3428,0.3144,0.3232,0.4049,0.1538,0.171,0.1485,0.1285,0.1143,0.2488,0.1759,0.0298,0.5989,0.226,0.5716,0.1002,0.1641,0.4093,0.0797,0.5378,0.3646,0.2201,0.1733,0.3705,0.799,0.1834,0.4723,0.2074,0.5004,0.3887,0.3559,0.3861,0.2664,0.2574,0.2815,0.7707,0.0724,0.0382,0.8251,0.6838,0.2477,0.2365,0.1344,0.7932,0.588,0.1975,0.4555,0.0599,0.0337,0.0479,0.3363
173,553,0.199423852539,0.125530102539,0.133767041016,0.0970295288086,0.226628881836,0.144433447266,0.196687976074,0.0421536499023,0.0343110595703,0.0884253173828,0.0924618774414,0.030403112793,0.152797485352,0.193162609863,0.0858485717773,0.109756799316,0.766098205566,0.342736303711,0.382330407715,0.486008117676,0.0469762939453,0.110452868652,0.0826038818359,0.252960681152,0.434527148438,0.121081420898,0.0301725830078,0.0819336303711,0.0712950683594,0.444405151367,0.285760083008,0.120478845215,0.103635913086,0.0184222412109,0.0352616699219,0.0399551147461,0.408388378906,0.0183066772461,0.597955725098,0.0875525512695,0.101366369629,0.0679447875977,0.0300906494141,0.0497430053711,0.462516210938,0.492943762207,0.602319335937,0.389961181641,0.131563586426,0.0976674804687,0.0586522705078,0.719539978027,0.00982982177734,0.30024888916,0.117301342773,0.691341357422,0.775411755371,0.237146691895,0.11810994873,0.0351465698242,0.0281655273437,0.0208806152344,0.285847485352,0.156019445801,0.0152061523438,0.198988781738,0.211335754395,0.0979136352539,0.162923278809,0.0467670776367,0.263097631836,0.0379436645508,0.0232783203125,0.248287304687,0.284643981934,0.10161920166,0.298848571777,0.347869067383,0.315306176758,0.344442248535,0.316113305664,0.325267138672,0.407595214844,0.155091149902,0.172592443848,0.149378015137,0.128924975586,0.114815551758,0.250142407227,0.175950671387,0.0298340942383,0.601004956055,0.226136230469,0.573356555176,0.101199328613,0.164037548828,0.412178479004,0.080527746582,0.539150683594,0.364432519531,0.220096130371,0.183131335449,0.371367932129,0.799069396973,0.184508862305,0.473770788574,0.208657104492,0.501940356445,0.390473364258,0.357446813965,0.388344702148,0.268005236816,0.258647229004,0.28279630127,0.770984814453,0.0721712768555,0.0379386352539,0.826163879395,0.68482989502,0.247140771484,0.237892980957,0.13502154541,0.793853613281,0.58717677002,0.197889880371,0.460812927246,0.0588188476562,0.0336966918945,0.047458215332,0.336348303223
174,554,0.200915625,0.12549921875,0.1335421875,0.097083984375,0.22649375,0.14458203125,0.196488671875,0.042341796875,0.0344328125,0.08817890625,0.092649609375,0.030492578125,0.15252890625,0.193468359375,0.085701953125,0.109656640625,0.766267578125,0.3453265625,0.384331640625,0.486098828125,0.046978125,0.111049609375,0.0828109375,0.260312890625,0.43717578125,0.1221921875,0.03095625,0.082070703125,0.0710140625,0.4443640625,0.28566875,0.118715234375,0.09913671875,0.01844375,0.0350703125,0.040427734375,0.4064703125,0.018574609375,0.598598828125,0.088334765625,0.101816015625,0.067767578125,0.0298984375,0.050101953125,0.45763671875,0.490720703125,0.60373359375,0.39168203125,0.132943359375,0.09862890625,0.0589046875,0.716921484375,0.009844921875,0.295142578125,0.11502109375,0.6922328125,0.775113671875,0.236929296875,0.118319140625,0.035316015625,0.02814140625,0.0208875,0.2875734375,0.156876953125,0.0152,0.199656640625,0.212435546875,0.098849609375,0.163423828125,0.046920703125,0.2642734375,0.038294921875,0.02335859375,0.24958203125,0.285987890625,0.102123046875,0.299681640625,0.35018671875,0.3161890625,0.346146484375,0.31779765625,0.32736015625,0.41029453125,0.156312890625,0.174177734375,0.150291015625,0.1293546875,0.11535234375,0.2514328125,0.175876171875,0.029890234375,0.60329765625,0.22618125,0.575241796875,0.102172265625,0.16377265625,0.415023828125,0.081294921875,0.54053828125,0.36426953125,0.219974609375,0.193313671875,0.372141796875,0.799148828125,0.18548671875,0.475498828125,0.20998203125,0.50351015625,0.39224296875,0.359069140625,0.3906984375,0.269623828125,0.259827734375,0.284106640625,0.77168828125,0.071991015625,0.037683984375,0.827503515625,0.685903515625,0.24662890625,0.239217578125,0.135655078125,0.7947171875,0.586720703125,0.198234765625,0.466062109375,0.0578421875,0.033704296875,0.047046484375,0.336494921875
175,555,0.202449194336,0.125393237305,0.133120263672,0.0970208129883,0.226085961914,0.144563525391,0.19611920166,0.042559387207,0.0345633544922,0.0877923583984,0.0927622924805,0.0305858032227,0.15204440918,0.193563903809,0.0854290161133,0.109402624512,0.766453991699,0.347752172852,0.386190734863,0.48631673584,0.0470162841797,0.11164708252,0.0830123291016,0.267380773926,0.439712011719,0.123406665039,0.0317610107422,0.0821970825195,0.0707512207031,0.444341137695,0.285542260742,0.116968371582,0.0949718017578,0.0184683837891,0.0348939941406,0.0409108520508,0.404643066406,0.0188792114258,0.599319909668,0.0891244506836,0.102257507324,0.067606628418,0.0297068115234,0.0504595825195,0.452842285156,0.488461950684,0.604953613281,0.393386572266,0.134326208496,0.0995751953125,0.0591545654297,0.71441895752,0.00986251220703,0.290091589355,0.112805981445,0.693133056641,0.774681359863,0.236721813965,0.118519006348,0.0355023071289,0.0281216796875,0.0209006347656,0.289211694336,0.15772064209,0.0151938476562,0.20032064209,0.213517907715,0.099785534668,0.163937512207,0.0470636352539,0.265463110352,0.0386486694336,0.0234344726562,0.250860449219,0.287388098145,0.102614929199,0.300549133301,0.352511303711,0.317077612305,0.347852624512,0.319483276367,0.329473193359,0.412971289062,0.157527648926,0.175774304199,0.151208361816,0.129781860352,0.115887866211,0.252706225586,0.175613537598,0.0299514038086,0.605591625977,0.226034863281,0.577105700684,0.10310892334,0.163320751953,0.417882312012,0.0820888061523,0.541904882813,0.363945703125,0.219690539551,0.203888342285,0.37274354248,0.799228894043,0.186345727539,0.477278283691,0.211316430664,0.505074975586,0.393965600586,0.360707922363,0.393078540039,0.271255554199,0.260993737793,0.285438903809,0.772297314453,0.0718408813477,0.037437487793,0.828892028809,0.687000231934,0.246178466797,0.240534997559,0.136311120605,0.795571972656,0.586454724121,0.198612121582,0.471230773926,0.0569450195313,0.0337600952148,0.0466616577148,0.336644030762
176,556,0.204,0.1252,0.1325,0.0968,0.2254,0.1444,0.1956,0.0428,0.0347,0.0873,0.0928,0.0307,0.1514,0.1934,0.085,0.109,0.7666,0.3501,0.3879,0.4867,0.0471,0.1123,0.0832,0.2743,0.4423,0.1247,0.0325,0.0823,0.0705,0.4445,0.2853,0.1152,0.0911,0.0185,0.0347,0.0414,0.4027,0.0193,0.6001,0.0899,0.1027,0.0675,0.0295,0.0507,0.448,0.486,0.6057,0.3951,0.1357,0.1005,0.0594,0.7117,0.0099,0.2849,0.1106,0.694,0.7741,0.2364,0.1187,0.0357,0.0281,0.0209,0.2907,0.1586,0.0152,0.201,0.2145,0.1007,0.1645,0.0472,0.2666,0.039,0.0235,0.2521,0.2889,0.1031,0.3014,0.3548,0.3179,0.3495,0.3212,0.3316,0.4156,0.1588,0.1774,0.1521,0.1302,0.1164,0.254,0.1751,0.03,0.6077,0.2256,0.5788,0.104,0.1627,0.4208,0.083,0.5432,0.3633,0.2192,0.2149,0.3731,0.7993,0.1871,0.4789,0.2126,0.5066,0.3956,0.3623,0.3954,0.2729,0.2622,0.2868,0.7723,0.0717,0.0372,0.8301,0.6881,0.2458,0.2419,0.137,0.7962,0.5862,0.1991,0.4763,0.0561,0.0339,0.0463,0.3367
177,557,0.205567358398,0.124916833496,0.131675549316,0.0964159057617,0.224430773926,0.144087255859,0.194927709961,0.0430644165039,0.0348445068359,0.0866993286133,0.0927611694336,0.0308355224609,0.150593994141,0.192969750977,0.0844126708984,0.10844675293,0.766707629395,0.35238157959,0.389461157227,0.487255578613,0.0472310913086,0.113009924316,0.0833730834961,0.281078894043,0.444974328613,0.126079760742,0.0331744506836,0.0823780883789,0.0702604370117,0.44484855957,0.284944958496,0.113417028809,0.0875311889648,0.0185391967773,0.0344874267578,0.0418970458984,0.400635510254,0.0198481323242,0.600944348145,0.0906630126953,0.103144665527,0.0674559692383,0.0292767822266,0.0508224487305,0.443117858887,0.483331091309,0.605977612305,0.396824572754,0.137065185547,0.101401171875,0.0596406005859,0.70875847168,0.00995832519531,0.27957052002,0.108403186035,0.694825048828,0.77336854248,0.23595390625,0.118852746582,0.0359097167969,0.0280767089844,0.0208845703125,0.292011706543,0.159510559082,0.0152188476562,0.201697058105,0.215367553711,0.101592663574,0.16510970459,0.0473288574219,0.267676477051,0.0393486694336,0.0235550048828,0.253294641113,0.290523986816,0.103577502441,0.302223376465,0.357055456543,0.318656396484,0.351087963867,0.322951586914,0.333739953613,0.418182763672,0.160131567383,0.179056713867,0.152966333008,0.130608959961,0.116887304687,0.255314611816,0.174328588867,0.0300359008789,0.609626599121,0.224868920898,0.580339904785,0.104844958496,0.161905786133,0.423795263672,0.0840359130859,0.54446776123,0.362327697754,0.21849777832,0.226297705078,0.373212719727,0.799364245605,0.18775357666,0.480354223633,0.213828137207,0.508083068848,0.397146484375,0.363847595215,0.397664306641,0.274556811523,0.263446813965,0.288191564941,0.771683215332,0.0715690917969,0.0369719848633,0.831124438477,0.689199243164,0.245495080566,0.243310229492,0.137722717285,0.796597692871,0.585999975586,0.199719641113,0.481271008301,0.0553063232422,0.0341309326172,0.0459627807617,0.336660095215
178,558,0.207153125,0.124543359375,0.130644140625,0.095867578125,0.223176171875,0.14362265625,0.1941,0.043352734375,0.0349984375,0.085987890625,0.092644921875,0.03099140625,0.149625,0.19227265625,0.08366796875,0.1077421875,0.766780859375,0.354606640625,0.39088046875,0.487982421875,0.047409765625,0.113773046875,0.083531640625,0.287724609375,0.447758984375,0.12755625,0.033794140625,0.082431640625,0.070032421875,0.4453828125,0.284487890625,0.111631640625,0.084269921875,0.018586328125,0.03425703125,0.04240625,0.398455078125,0.020533203125,0.601852734375,0.0914171875,0.103592578125,0.067480859375,0.0290375,0.050835546875,0.438203515625,0.480464453125,0.6058171875,0.398562109375,0.1384234375,0.10227890625,0.0598765625,0.70560625,0.0100375,0.274115234375,0.106217578125,0.6956015625,0.772494140625,0.2353828125,0.118967578125,0.0361328125,0.02805234375,0.0208546875,0.293125390625,0.160444921875,0.01525,0.202414453125,0.21611015625,0.102465234375,0.165762109375,0.04745,0.268687109375,0.039694921875,0.0236,0.254440234375,0.292255078125,0.104047265625,0.303010546875,0.359282421875,0.31935078125,0.35261953125,0.32473984375,0.335891796875,0.42072421875,0.16152109375,0.18074453125,0.15381015625,0.131009375,0.11735,0.256649609375,0.173296875,0.030059765625,0.611387109375,0.22384296875,0.581751953125,0.105644140625,0.160934375,0.42688359375,0.08520078125,0.545761328125,0.361038671875,0.2175828125,0.23802421875,0.37309140625,0.799423828125,0.188311328125,0.48164296875,0.214998828125,0.509523828125,0.398609375,0.365354296875,0.39987734375,0.276225,0.264732421875,0.289613671875,0.770469921875,0.0714484375,0.036753515625,0.8319765625,0.6902953125,0.245262109375,0.2447546875,0.138479296875,0.796776171875,0.5859109375,0.200487890625,0.486143359375,0.05456328125,0.03445703125,0.045651171875,0.336527734375
179,559,0.208812719727,0.124097961426,0.129415124512,0.0951847290039,0.221632653809,0.143021826172,0.193122290039,0.043664831543,0.0351529541016,0.0851319702148,0.0924561645508,0.0311516845703,0.148519287109,0.191363549805,0.0827887939453,0.106891333008,0.766812634277,0.356830187988,0.392234838867,0.488844567871,0.0476084106445,0.114524987793,0.083699621582,0.294335900879,0.450565075684,0.129179614258,0.0344662231445,0.0824946166992,0.0698131469727,0.446002416992,0.284062121582,0.10990489502,0.0812994262695,0.0186403442383,0.0340228271484,0.0429623291016,0.396270593262,0.0213521118164,0.602734118652,0.0921875732422,0.104044250488,0.0675400756836,0.0288044677734,0.0508296508789,0.433210705566,0.477513684082,0.605648754883,0.400293347168,0.139820556641,0.103167285156,0.0601244384766,0.70239777832,0.0101229248047,0.268600134277,0.10404744873,0.696326708984,0.771597912598,0.234794726563,0.118997888184,0.0363896972656,0.0280267089844,0.020822265625,0.294101623535,0.161382556152,0.0152811523437,0.203175061035,0.21674699707,0.103355334473,0.166433996582,0.0475711425781,0.269653942871,0.0400436645508,0.0236449951172,0.255565856934,0.294085241699,0.104544030762,0.303767004395,0.361518127441,0.320070263672,0.354141040039,0.326533081055,0.338098864746,0.423278857422,0.162950756836,0.182460571289,0.154673999023,0.131430493164,0.117812695312,0.258010339355,0.172015551758,0.0300786010742,0.613204602051,0.222594262695,0.583289245605,0.106421496582,0.159770385742,0.430106591797,0.0864657470703,0.547478967285,0.35957869873,0.216450073242,0.250117822266,0.372900268555,0.79952232666,0.188788464355,0.482858178711,0.216119372559,0.510952722168,0.40006796875,0.366833410645,0.402075830078,0.277931469727,0.26605255127,0.291079675293,0.769042712402,0.0713283691406,0.0365331420898,0.832788256836,0.691444702148,0.245047839355,0.246096606445,0.139271569824,0.796966516113,0.586217016602,0.201439001465,0.490996130371,0.0538633056641,0.0348293212891,0.0453639282227,0.336406652832
180,560,0.2106,0.1236,0.128,0.0944,0.2198,0.1423,0.192,0.044,0.0353,0.0841,0.0922,0.0313,0.1473,0.1903,0.0818,0.1059,0.7668,0.3591,0.3936,0.4898,0.0478,0.1152,0.0839,0.301,0.4533,0.131,0.0353,0.0826,0.0696,0.4466,0.2838,0.1083,0.0786,0.0187,0.0338,0.0436,0.3942,0.0223,0.6035,0.093,0.1045,0.0676,0.0286,0.0509,0.4281,0.4746,0.6059,0.402,0.1413,0.1041,0.0604,0.6993,0.0102,0.2631,0.1019,0.697,0.7708,0.2343,0.1189,0.0367,0.028,0.0208,0.295,0.1623,0.0153,0.204,0.2173,0.1043,0.1671,0.0477,0.2706,0.0404,0.0237,0.2567,0.296,0.1051,0.3045,0.3638,0.3209,0.3557,0.3283,0.3404,0.4259,0.1644,0.1842,0.1556,0.1319,0.1183,0.2594,0.1705,0.0301,0.6153,0.2212,0.5852,0.1072,0.1584,0.4335,0.0878,0.55,0.3581,0.2151,0.2626,0.3728,0.7997,0.1892,0.4841,0.2172,0.5124,0.4016,0.3683,0.4043,0.2797,0.2674,0.2926,0.7678,0.0712,0.0363,0.8337,0.6927,0.2448,0.2472,0.1401,0.7974,0.5872,0.2026,0.4959,0.0532,0.0352,0.0451,0.3364
