,wl,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
179,559,0.15651895752,0.01425078125,0.00982026367187,0.24530703125,0.0765818359375,0.0720303588867,0.0221166870117,0.00940947265625,0.24442052002,0.0721773681641,0.0291395141602,0.0248790893555,0.00712642822266,0.189263342285,0.0322828979492,0.0445134155273,0.013162121582,0.0220338500977,0.0530266967773,0.0444956298828,0.0263782958984,0.0152032104492,0.532061730957,0.166642553711,0.0101984863281,0.0266828491211,0.0130624023438,0.354884191895,0.0468481445312,0.00455482177734,0.0140819335938,0.0127890136719,0.311427246094,0.090859362793,0.0056939453125,0.00322053222656,0.164941821289,0.558315649414,0.506764233398,0.601593151855,0.0184438476563,0.084408972168,0.618071594238,0.219426977539,0.596775524902,0.00973485107422,0.151769055176,0.689657202148,0.347129980469,0.312738330078,0.0206015991211,0.0368178100586,0.228319458008,0.494013928223,0.732856970215,0.0717808837891,0.113461694336,0.399406115723,0.687347497559,0.581464831543,0.0430857788086,0.0921251220703,0.380970263672,0.81699420166,0.75669564209,0.184507019043,0.128426965332,0.397853393555,0.643827954102,0.637094433594,0.644785180664,0.601464245605,0.0805539794922,0.328489489746,0.498863659668,0.700994726563,0.454718554688,0.0391620239258,0.290570776367,0.796083996582,0.686987145996,0.406261010742,0.027918347168,0.456045507813,0.781497143555,0.81577409668,0.276164355469,0.0238455932617,0.470837866211,0.79767421875,0.781201464844,0.14013236084,0.0594204833984,0.663316369629,0.854022509766,0.802493774414,0.143707531738,0.196161755371,0.747518041992,0.850341430664,0.822744018555,0.10413371582,0.202355834961,0.593824462891,0.735041320801,0.863694909668,0.836521630859,0.706976513672,0.510965527344,0.101627185059,0.813926989746,0.765078540039,0.730250109863,0.34928536377,0.00390975341797,0.851063574219,0.773270678711,0.47475970459,0.218665722656,0.00331999511719
180,560,0.1602,0.0146,0.0102,0.2402,0.0743,0.0762,0.0227,0.0096,0.2397,0.0701,0.03,0.025,0.0073,0.1853,0.0317,0.0465,0.0135,0.0215,0.0515,0.0442,0.0273,0.0154,0.5269,0.1628,0.0099,0.0276,0.0134,0.3495,0.0452,0.0045,0.0144,0.013,0.3061,0.0884,0.0056,0.0032,0.1612,0.5533,0.5015,0.6059,0.0183,0.0832,0.6148,0.219,0.5984,0.0095,0.1502,0.6887,0.3478,0.3164,0.0201,0.0359,0.224,0.4938,0.7352,0.0718,0.1103,0.3932,0.6857,0.582,0.0419,0.0901,0.3754,0.8165,0.7557,0.1799,0.1253,0.3916,0.6454,0.637,0.6447,0.6089,0.0848,0.3301,0.4985,0.7015,0.462,0.041,0.2947,0.7967,0.6888,0.4173,0.0286,0.4616,0.781,0.8165,0.2905,0.0239,0.4735,0.7976,0.7818,0.1465,0.0609,0.6647,0.8545,0.8031,0.15,0.1988,0.7499,0.8505,0.8227,0.1092,0.2046,0.5953,0.735,0.8636,0.8363,0.7045,0.5104,0.1014,0.8135,0.7646,0.729,0.3492,0.0039,0.8512,0.7723,0.4747,0.2181,0.0033
181,561,0.163893505859,0.0149688110352,0.010596105957,0.235199963379,0.0720826660156,0.080742956543,0.0233270507813,0.00980975341797,0.235095385742,0.0681008178711,0.0308828613281,0.025156652832,0.00750030517578,0.181373571777,0.0311538330078,0.0486490966797,0.0138393676758,0.0209584472656,0.0499537963867,0.0439484130859,0.0282245605469,0.0156110473633,0.521939367676,0.159007629395,0.00962348632813,0.0285583007813,0.0137393676758,0.344171142578,0.0436685302734,0.00442982177734,0.0147255249023,0.0132151367187,0.300833312988,0.0860280761719,0.00551391601563,0.00318002929688,0.157373522949,0.548164282227,0.496048925781,0.609724487305,0.0181688476563,0.082089453125,0.611605895996,0.218604272461,0.60019432373,0.00927954101562,0.148616125488,0.687530517578,0.348217956543,0.319901708984,0.019606628418,0.0349788452148,0.219678259277,0.493606030273,0.737177075195,0.0718005737305,0.107116296387,0.386945129395,0.683966540527,0.582286401367,0.0407596557617,0.0880682861328,0.369781872559,0.815930480957,0.754732128906,0.175284375,0.122145007324,0.385271704102,0.646944250488,0.636772460937,0.644619616699,0.616301586914,0.0895049926758,0.331567724609,0.498136523437,0.701917041016,0.469244677734,0.0429414306641,0.298946740723,0.797293762207,0.690519128418,0.428152990723,0.0293106567383,0.467118408203,0.780397705078,0.817104003906,0.305372583008,0.0239499389648,0.476137573242,0.797431518555,0.782308862305,0.153320605469,0.0624598632813,0.666069873047,0.855015515137,0.803795422363,0.156791040039,0.201470227051,0.752226574707,0.850897021484,0.822630908203,0.114740026855,0.20696854248,0.596808520508,0.734971337891,0.863948803711,0.836422033691,0.702141894531,0.509958129883,0.101246740723,0.813075854492,0.764190100098,0.727665185547,0.34917388916,0.00388000488281,0.851517211914,0.771454663086,0.474773669434,0.217638635254,0.00329024658203
182,562,0.16762421875,0.015359765625,0.011009765625,0.230316015625,0.069928125,0.085661328125,0.02400390625,0.010038671875,0.23060703125,0.066176953125,0.0317984375,0.025358203125,0.007725390625,0.177492578125,0.0306421875,0.0509734375,0.014183203125,0.0204125,0.048391015625,0.0437390625,0.02916171875,0.015840234375,0.517192578125,0.155266796875,0.00936875,0.029565625,0.014083203125,0.33891328125,0.04225078125,0.004344921875,0.015062109375,0.0134359375,0.295637890625,0.08374140625,0.00543515625,0.0031609375,0.153466015625,0.5429125,0.49042265625,0.61305703125,0.01805,0.08108125,0.608496484375,0.218246875,0.602157421875,0.00907265625,0.147017578125,0.68614609375,0.348382421875,0.3232375,0.019122265625,0.034055078125,0.215354296875,0.49341875,0.73879140625,0.071781640625,0.103912109375,0.380650390625,0.682151171875,0.58233359375,0.039663671875,0.08603125,0.364116015625,0.815274609375,0.7538203125,0.170659375,0.118967578125,0.378871875,0.648448046875,0.63645390625,0.644604296875,0.6236484375,0.094668359375,0.332896875,0.49778671875,0.7022546875,0.47645703125,0.04500234375,0.303306640625,0.797858984375,0.692140234375,0.438791796875,0.030048828125,0.472596875,0.77968515625,0.81758515625,0.3206734375,0.023998828125,0.47876953125,0.79717265625,0.7827234375,0.16058671875,0.0640984375,0.667421875,0.855556640625,0.804566015625,0.1640734375,0.204162109375,0.754491796875,0.851521875,0.82253515625,0.120753515625,0.209456640625,0.598340625,0.734946875,0.86472421875,0.836876171875,0.6999015625,0.50963828125,0.101166015625,0.8126453125,0.763832421875,0.72624375,0.349201171875,0.00385,0.85200859375,0.7707359375,0.474976953125,0.217278515625,0.003290234375
183,563,0.171440771484,0.015770690918,0.0114433959961,0.225624694824,0.0678849121094,0.0909248657227,0.024703125,0.0102732055664,0.226290649414,0.0643650512695,0.0327895996094,0.0256053100586,0.00796302490234,0.173765344238,0.0301592529297,0.0534858642578,0.0145350952148,0.0198853027344,0.0468825805664,0.0435853759766,0.0301167480469,0.0160736694336,0.51272767334,0.151667126465,0.00912963867188,0.0305889648438,0.0144350952148,0.333798486328,0.0409331298828,0.00426251220703,0.0154173950195,0.0136635742188,0.29064954834,0.0815849121094,0.00536391601563,0.00313618164063,0.149625354004,0.537681030273,0.4848109375,0.615959204102,0.0179311523438,0.080183203125,0.605491320801,0.217917211914,0.604120666504,0.00887954101562,0.145410290527,0.684665087891,0.348330627441,0.326430322266,0.0186516235352,0.0331538208008,0.211078527832,0.493146313477,0.740210131836,0.0717471313477,0.100776623535,0.374380700684,0.680337512207,0.582316235352,0.0386108032227,0.0840035888672,0.358493566895,0.814659313965,0.752999316406,0.166104296875,0.115831408691,0.372511499023,0.650005505371,0.636310058594,0.64481451416,0.631049780273,0.100224645996,0.334152978516,0.497596191406,0.702594482422,0.483614794922,0.0472619873047,0.307764245605,0.79849720459,0.693768713379,0.449257702637,0.0308126342773,0.478103857422,0.779109033203,0.818126953125,0.33606394043,0.0240733520508,0.481417993164,0.797030688477,0.783204223633,0.168286328125,0.0658383789062,0.668790673828,0.856173596191,0.80540657959,0.171821264648,0.206848474121,0.756613024902,0.852187744141,0.822499267578,0.127166662598,0.212068225098,0.599879370117,0.734976708984,0.865513598633,0.837266394043,0.697685644531,0.509298999023,0.10107713623,0.81226965332,0.763486608887,0.724902001953,0.349202819824,0.00381999511719,0.852496362305,0.769999829102,0.475217199707,0.216929772949,0.00329525146484
184,564,0.1754,0.0162,0.0119,0.2212,0.066,0.0965,0.0254,0.0105,0.2222,0.0627,0.0339,0.0259,0.0082,0.1703,0.0297,0.0562,0.0149,0.0194,0.0455,0.0435,0.0311,0.0163,0.5086,0.1483,0.0089,0.0316,0.0148,0.3289,0.0397,0.0042,0.0158,0.0139,0.286,0.0796,0.0053,0.0031,0.146,0.5326,0.4794,0.6185,0.0178,0.0794,0.6026,0.2176,0.6059,0.0087,0.1438,0.6832,0.3481,0.3295,0.0182,0.0323,0.2069,0.4927,0.7416,0.0717,0.0978,0.3682,0.6786,0.5824,0.0376,0.082,0.353,0.8142,0.7523,0.1617,0.1128,0.3663,0.6517,0.6366,0.6454,0.6386,0.1061,0.3354,0.4977,0.703,0.4907,0.0498,0.3123,0.7993,0.6955,0.4596,0.0316,0.4837,0.7789,0.8189,0.3512,0.0242,0.4841,0.7972,0.7839,0.1764,0.0677,0.6702,0.8569,0.8063,0.18,0.2095,0.7585,0.8527,0.8226,0.1339,0.2148,0.6014,0.7351,0.8659,0.8372,0.6954,0.5088,0.1009,0.812,0.7631,0.7238,0.3491,0.0038,0.8528,0.7691,0.4754,0.2165,0.0033
185,565,0.179549853516,0.0166545288086,0.0123822387695,0.217054077148,0.0642754150391,0.102399645996,0.0261065551758,0.0107201416016,0.218336035156,0.0611817993164,0.0351507446289,0.0262574951172,0.00843620605469,0.167103918457,0.0292623168945,0.0591351318359,0.0152819091797,0.0189601806641,0.0442468383789,0.0434801879883,0.0321274658203,0.0165220214844,0.504837280273,0.145164746094,0.00867935791016,0.0326116821289,0.0151841552734,0.324230822754,0.0385507202148,0.00415720214844,0.0162164550781,0.0141482299805,0.281707019043,0.0777896606445,0.0052439453125,0.00305196533203,0.142593933105,0.52768470459,0.474203295898,0.620688171387,0.0176564331055,0.0787374145508,0.599849816895,0.217305102539,0.607516003418,0.00853372802734,0.142192163086,0.681763439941,0.3476953125,0.332452258301,0.0177671264648,0.0314943237305,0.202823095703,0.492068615723,0.742977929688,0.0716408447266,0.0949830444336,0.362113122559,0.676953613281,0.582607922363,0.0366302124023,0.0800231567383,0.347646252441,0.813913391113,0.751748193359,0.157447595215,0.109878356934,0.360243078613,0.653541955566,0.637382678223,0.646424731445,0.646294360352,0.112302319336,0.336652624512,0.498129406738,0.703500854492,0.497718469238,0.0526372314453,0.316909313965,0.800273583984,0.697347363281,0.469813122559,0.0324088500977,0.489390576172,0.77907902832,0.819923071289,0.365987988281,0.0243824462891,0.486848461914,0.797706726074,0.784827990723,0.184923278809,0.0696827758789,0.67165925293,0.857756738281,0.807258276367,0.188614550781,0.21211282959,0.760176123047,0.853063049316,0.822852514648,0.140956188965,0.217655786133,0.602910949707,0.735331628418,0.865876171875,0.836666967773,0.693051196289,0.50813782959,0.100632727051,0.811853356934,0.762687768555,0.722952172852,0.348892773438,0.00379052734375,0.852922375488,0.768050061035,0.47552277832,0.215991381836,0.00330474853516
186,566,0.18394609375,0.017142578125,0.012893359375,0.2131921875,0.06270859375,0.108638671875,0.026840234375,0.0109359375,0.21469375,0.059806640625,0.036562890625,0.0266953125,0.008671875,0.164176953125,0.028844921875,0.0623125,0.0156859375,0.01856796875,0.043122265625,0.043521484375,0.0332203125,0.0167453125,0.5014546875,0.1422546875,0.008467578125,0.033644140625,0.0155953125,0.319799609375,0.037483984375,0.0041328125,0.01667421875,0.014412109375,0.277776953125,0.076151171875,0.00519609375,0.002992578125,0.139401171875,0.522937890625,0.46921875,0.622535546875,0.017501171875,0.078198828125,0.597262109375,0.217040625,0.608992578125,0.008380078125,0.1405921875,0.680357421875,0.34711953125,0.335291015625,0.017352734375,0.030735546875,0.19884765625,0.491249609375,0.7443515625,0.07156953125,0.092320703125,0.356119140625,0.67540234375,0.582947265625,0.035700390625,0.078074609375,0.342433203125,0.813801953125,0.751365625,0.153343359375,0.107066796875,0.354337109375,0.655530078125,0.638698046875,0.6479390625,0.6541125,0.11883984375,0.337921484375,0.498901171875,0.70411171875,0.504682421875,0.05579140625,0.321586328125,0.8014109375,0.69931171875,0.479896484375,0.033237109375,0.495171875,0.779640625,0.8211953125,0.38035234375,0.02462265625,0.48969453125,0.798557421875,0.785988671875,0.193848828125,0.071783203125,0.67316953125,0.858753125,0.8082875,0.19766796875,0.214683984375,0.76166875,0.853289453125,0.8232609375,0.148340234375,0.22063515625,0.604418359375,0.735677734375,0.8654609375,0.83568671875,0.69065234375,0.507319921875,0.100279296875,0.811837890625,0.76226171875,0.72235859375,0.3485875,0.00379140625,0.852876953125,0.766873046875,0.47558828125,0.2154109375,0.003309765625
187,567,0.188591064453,0.017658605957,0.0134325561523,0.209585571289,0.0612631591797,0.115155969238,0.0276273803711,0.0111585693359,0.211256152344,0.0585284057617,0.0380922729492,0.0272348876953,0.00889621582031,0.161462731934,0.0284550170898,0.0657070556641,0.0161218017578,0.0182170654297,0.0420871948242,0.0436021850586,0.0344016357422,0.0170211425781,0.498371118164,0.139569433594,0.00827205810547,0.0347532104492,0.0160332275391,0.315645690918,0.036500402832,0.00411721191406,0.0171693847656,0.0146946899414,0.274109631348,0.0746378295898,0.00515009765625,0.00293695068359,0.136334338379,0.518197375488,0.464327172852,0.623988146973,0.0173452758789,0.0777608764648,0.594742321777,0.216780444336,0.610294787598,0.00823643798828,0.138995922852,0.678796862793,0.346333691406,0.337881774902,0.016962121582,0.0300093383789,0.194949267578,0.490278991699,0.745523046875,0.0714631591797,0.089774230957,0.35021739502,0.673799804687,0.58316204834,0.0348206176758,0.0761642944336,0.337279772949,0.813587634277,0.751176416016,0.149368762207,0.104347961426,0.348539685059,0.657400866699,0.640365515137,0.649783276367,0.661645483398,0.125630004883,0.339128967285,0.499796520996,0.704564672852,0.511577770996,0.0591991943359,0.326243664551,0.802517626953,0.701168945312,0.489727844238,0.0340715698242,0.500866064453,0.780232299805,0.822419311523,0.394056054688,0.0249016357422,0.492566479492,0.79937701416,0.787078405762,0.202996887207,0.0739416870117,0.674543188477,0.859594433594,0.809220629883,0.206983789063,0.217161730957,0.762898095703,0.853444226074,0.823637915039,0.156001965332,0.223620483398,0.605789001465,0.735932775879,0.864886132812,0.83458527832,0.68827644043,0.506440441895,0.0999107788086,0.811751379395,0.761676977539,0.721810620117,0.348211914062,0.0037966796875,0.852791931152,0.765683288574,0.475633569336,0.214799047852,0.00330975341797
188,568,0.1935,0.0182,0.014,0.2062,0.0599,0.1219,0.0285,0.0114,0.208,0.0573,0.0397,0.0279,0.0091,0.1589,0.0281,0.0693,0.0166,0.0179,0.0411,0.0437,0.0357,0.0174,0.4955,0.1371,0.0081,0.036,0.0165,0.3118,0.0356,0.0041,0.0177,0.015,0.2706,0.0732,0.0051,0.0029,0.1333,0.5133,0.4594,0.625,0.0172,0.0774,0.5922,0.2165,0.6114,0.0081,0.1374,0.6769,0.3453,0.3401,0.0166,0.0293,0.1911,0.4892,0.7463,0.0713,0.0873,0.3444,0.672,0.583,0.034,0.0743,0.3321,0.813,0.7512,0.1455,0.1017,0.3428,0.6589,0.6422,0.6518,0.6685,0.1326,0.3402,0.5006,0.7046,0.5184,0.0628,0.3308,0.8034,0.7027,0.4992,0.0349,0.5063,0.7805,0.8233,0.4069,0.0252,0.4954,0.7998,0.7878,0.2122,0.0761,0.6756,0.86,0.8099,0.2164,0.2195,0.7638,0.8536,0.8238,0.1639,0.2265,0.6069,0.7359,0.8644,0.8337,0.686,0.5056,0.0996,0.8114,0.7608,0.7211,0.3478,0.0038,0.8528,0.7646,0.4757,0.2142,0.0033
189,569,0.198727746582,0.0187776733398,0.0145984985352,0.203034997559,0.0586156494141,0.128872790527,0.0294790527344,0.0116623535156,0.2049234375,0.0561163696289,0.0414156494141,0.0287137939453,0.00928112792969,0.156485754395,0.0277780517578,0.0731144775391,0.0171319213867,0.0176198730469,0.0401614990234,0.0438095581055,0.0371465209961,0.0178918579102,0.492834484863,0.134845935059,0.00795124511719,0.0374097900391,0.0170045166016,0.308269018555,0.0347791503906,0.00408117675781,0.0182774169922,0.0153325683594,0.267246496582,0.0718329101563,0.00504534912109,0.00288220214844,0.130297033691,0.508242492676,0.454439880371,0.625592919922,0.0170655273438,0.0771114135742,0.589632006836,0.216197766113,0.612304174805,0.00797037353516,0.135808239746,0.674663085938,0.344022692871,0.341941308594,0.0162665893555,0.0286072387695,0.187300097656,0.488007336426,0.746692712402,0.0710795043945,0.0848976806641,0.338668774414,0.670004724121,0.582463513184,0.0332373657227,0.0724841308594,0.326891345215,0.812036572266,0.751446569824,0.141737744141,0.0991251953125,0.337119274902,0.660017785645,0.644219274902,0.654005627441,0.67464753418,0.139740759277,0.341142724609,0.501308850098,0.704218518066,0.525160559082,0.0666102050781,0.335244335937,0.804057873535,0.703896606445,0.50831817627,0.0357193237305,0.511460449219,0.780432141113,0.823828674316,0.418822900391,0.0255188232422,0.498202185059,0.799813354492,0.788140698242,0.221434118652,0.078251159668,0.676333288574,0.859953662109,0.810311535645,0.225902368164,0.221692871094,0.764376818848,0.853755688477,0.823742822266,0.172029211426,0.2292625,0.607746435547,0.735573730469,0.864000390625,0.833042175293,0.683828430176,0.504799536133,0.0993480712891,0.810780615234,0.75962322998,0.720220678711,0.347352722168,0.00380142822266,0.852907324219,0.763632226562,0.475785803223,0.21361484375,0.00328000488281
190,570,0.204340234375,0.019405859375,0.015231640625,0.200087890625,0.05740703125,0.136086328125,0.0305890625,0.01194765625,0.202021875,0.054974609375,0.043278125,0.0297015625,0.0094390625,0.154216796875,0.02748671875,0.07718125,0.017730078125,0.0173796875,0.0392734375,0.043926171875,0.038776953125,0.018503515625,0.490368359375,0.132801171875,0.007825,0.039009375,0.0175578125,0.30505078125,0.03403359375,0.0040609375,0.018915625,0.01569765625,0.264050390625,0.0705328125,0.004986328125,0.0028828125,0.127326171875,0.503031640625,0.449451953125,0.62579921875,0.01694140625,0.076891015625,0.58704296875,0.215874609375,0.61301328125,0.007847265625,0.134225390625,0.672096875,0.342509765625,0.34341640625,0.015961328125,0.027930859375,0.18354921875,0.486697265625,0.746729296875,0.070803515625,0.08256640625,0.33302109375,0.667826953125,0.581575390625,0.032530078125,0.0707171875,0.321653515625,0.81071953125,0.751921484375,0.13808046875,0.09662421875,0.331496484375,0.660768359375,0.646449609375,0.656427734375,0.680096875,0.147054296875,0.34197265625,0.501936328125,0.703445703125,0.531878515625,0.070653125,0.339575,0.804506640625,0.70476875,0.517105859375,0.036527734375,0.5163484375,0.780040234375,0.824018359375,0.42980390625,0.02586015625,0.500988671875,0.799434375,0.78811171875,0.230693359375,0.080392578125,0.676754296875,0.8594671875,0.810457421875,0.235496875,0.22374140625,0.764645703125,0.8539109375,0.82347734375,0.180393359375,0.2319078125,0.6083390625,0.73496796875,0.8636796875,0.832608984375,0.681764453125,0.5040375,0.09915234375,0.809909375,0.758155859375,0.71918046875,0.346873046875,0.003801171875,0.85311484375,0.762784375,0.475889453125,0.21304453125,0.00325
191,571,0.210660095215,0.020130871582,0.015924206543,0.19734708252,0.0562696044922,0.143758312988,0.0319047363281,0.0122592285156,0.199208203125,0.053895300293,0.0454003662109,0.0308879638672,0.00960266113281,0.152114782715,0.0272273193359,0.0816323974609,0.0183874633789,0.0171744628906,0.0384484619141,0.0440546508789,0.0406685668945,0.019188269043,0.488143591309,0.130854992676,0.00771125488281,0.0408546630859,0.0182073974609,0.302057641602,0.0333461425781,0.00403503417969,0.0196456298828,0.0161140136719,0.261079333496,0.0692907226562,0.00493419189453,0.00289221191406,0.124391394043,0.497804431152,0.44441114502,0.625806201172,0.0168216796875,0.0767757446289,0.584634301758,0.215589685059,0.613717016602,0.00772537841797,0.132680090332,0.669406835937,0.340816809082,0.344784179687,0.0156754516602,0.0272638061523,0.179823242188,0.485339978027,0.746675793457,0.0705006225586,0.0802762451172,0.327361987305,0.66555880127,0.580598254395,0.031857800293,0.0689664550781,0.316388000488,0.809340869141,0.752611584473,0.134482470703,0.0941606445312,0.325849035645,0.661458728027,0.64915723877,0.659414245605,0.685295825195,0.154741809082,0.342816357422,0.502771472168,0.702573132324,0.538733630371,0.0750698730469,0.343918164062,0.804823425293,0.705555737305,0.525891931152,0.0373474243164,0.521162011719,0.779550231934,0.824122058105,0.440204931641,0.0262465087891,0.504033898926,0.799138598633,0.788051391602,0.24028223877,0.0825877563477,0.677071936035,0.858972705078,0.81060032959,0.245519116211,0.225744335938,0.764944519043,0.854086303711,0.823197314453,0.189136364746,0.234599414062,0.608912353516,0.734352734375,0.863447070312,0.832273791504,0.679819470215,0.503333276367,0.0989811279297,0.809058056641,0.756661096191,0.718174536133,0.346432971191,0.00380028076172,0.853365625,0.762071289062,0.476023815918,0.212502441406,0.00321999511719
192,572,0.218,0.021,0.0167,0.1948,0.0552,0.1521,0.0335,0.0126,0.1964,0.0529,0.0479,0.0323,0.0098,0.1502,0.027,0.0866,0.0191,0.017,0.0377,0.0442,0.0429,0.0199,0.4862,0.1289,0.0076,0.043,0.019,0.2992,0.0327,0.004,0.0205,0.0166,0.2584,0.0681,0.0049,0.0029,0.1215,0.4927,0.4393,0.6258,0.0167,0.0768,0.5826,0.2154,0.6146,0.0076,0.1312,0.6668,0.339,0.3463,0.0154,0.0266,0.1761,0.484,0.7468,0.0702,0.078,0.3216,0.6633,0.5798,0.0312,0.0672,0.3111,0.8082,0.7535,0.1309,0.0917,0.3201,0.6624,0.6526,0.6633,0.6907,0.163,0.3438,0.5041,0.7019,0.5459,0.08,0.3484,0.8051,0.7065,0.535,0.0382,0.5261,0.7792,0.8244,0.4504,0.0267,0.5076,0.7994,0.7883,0.2505,0.0849,0.6775,0.8589,0.811,0.2563,0.2278,0.7656,0.8543,0.8231,0.1984,0.2375,0.6097,0.734,0.8633,0.8319,0.678,0.5027,0.0988,0.8085,0.7554,0.7174,0.3461,0.0038,0.8536,0.7615,0.4762,0.212,0.0032
193,573,0.226400769043,0.0220298461914,0.0175605224609,0.192437670898,0.0541930419922,0.161113305664,0.0354062988281,0.0129725097656,0.193587084961,0.0519845214844,0.0508103393555,0.0339615722656,0.0100321289062,0.148466271973,0.0268038452148,0.0921030273438,0.0198771972656,0.0168568725586,0.0370256835938,0.0443569946289,0.0455032470703,0.0206467041016,0.484528015137,0.126924365234,0.00749044189453,0.0454728271484,0.0199493652344,0.29646862793,0.0320903930664,0.00395500488281,0.0214932006836,0.0171597045898,0.256006799316,0.0669543823242,0.00488391113281,0.00290617675781,0.118647521973,0.48771697998,0.434116186523,0.625809973145,0.0165764282227,0.0769565551758,0.580946850586,0.215309240723,0.615674865723,0.00747034912109,0.129789746094,0.664280578613,0.33706796875,0.347974975586,0.0151341064453,0.0259385253906,0.172378833008,0.482684118652,0.747112561035,0.069902722168,0.0757323730469,0.315734069824,0.661048754883,0.579190332031,0.0305545776367,0.0654178588867,0.305789404297,0.807298413086,0.754570568848,0.127330090332,0.0892401123047,0.314244006348,0.663597277832,0.65675369873,0.668063769531,0.696309057617,0.171817687988,0.344931469727,0.505911450195,0.701435327148,0.553379138184,0.0854509033203,0.353007324219,0.805326916504,0.70760657959,0.544431835938,0.0390830200195,0.531159875488,0.778987097168,0.824854321289,0.460415258789,0.0272181396484,0.511683666992,0.800225012207,0.788867321777,0.261336450195,0.0873238891602,0.678047814941,0.859270935059,0.811664428711,0.267832287598,0.229910534668,0.766641381836,0.854551940918,0.823183886719,0.208173999023,0.240604248047,0.610703955078,0.733916711426,0.863249328613,0.831487475586,0.67630871582,0.50214432373,0.0986098999023,0.808233300781,0.754383740234,0.71685144043,0.345877661133,0.0038,0.853815478516,0.761073095703,0.476415979004,0.211540722656,0.00319052734375
194,574,0.235873046875,0.023235546875,0.0185046875,0.19025078125,0.05324453125,0.17077890625,0.0376515625,0.01337890625,0.19076796875,0.05114375,0.054161328125,0.03589765625,0.01029765625,0.146905078125,0.026637109375,0.09815078125,0.02073125,0.016746484375,0.03642265625,0.044519921875,0.04850703125,0.021440625,0.483113671875,0.12492578125,0.007382421875,0.048296875,0.02106640625,0.29385859375,0.031513671875,0.0039,0.022639453125,0.017795703125,0.253888671875,0.065849609375,0.00488515625,0.0029109375,0.115831640625,0.482845703125,0.42886484375,0.625852734375,0.016451171875,0.077233203125,0.57966328125,0.215316015625,0.616937890625,0.007336328125,0.1284515625,0.661839453125,0.3350265625,0.3498,0.01487734375,0.0252796875,0.1686625,0.481391015625,0.747605859375,0.069608203125,0.073471875,0.309773046875,0.65880078125,0.5787640625,0.029920703125,0.063623046875,0.300459375,0.8066203125,0.755802734375,0.123774609375,0.0867828125,0.308285546875,0.665036328125,0.661564453125,0.6736453125,0.7020953125,0.181163671875,0.346209375,0.5081703125,0.701171875,0.561153515625,0.09141796875,0.357715625,0.805496484375,0.708866015625,0.554159375,0.039991796875,0.536325390625,0.778901171875,0.82547421875,0.4702625,0.02779609375,0.5162515625,0.801585546875,0.789741796875,0.2727546875,0.089848828125,0.678713671875,0.860077734375,0.81258203125,0.280079296875,0.232070703125,0.76806875,0.854837890625,0.82343515625,0.21843359375,0.24389375,0.6119078125,0.734091796875,0.863297265625,0.8310359375,0.67474375,0.501667578125,0.098412109375,0.8082359375,0.75360390625,0.71651015625,0.3457609375,0.0038,0.85401015625,0.7607859375,0.476666796875,0.21112578125,0.00319140625
195,575,0.246341174316,0.024623815918,0.0195220947266,0.188213208008,0.0523484619141,0.180959057617,0.0402212402344,0.0138209472656,0.188039379883,0.0503561035156,0.0580340454102,0.0381857910156,0.010564453125,0.145440612793,0.026476574707,0.104776757813,0.0217454589844,0.0166880004883,0.0358833984375,0.0446728393555,0.0519843505859,0.0223388427734,0.481841662598,0.122988232422,0.00728314208984,0.0514986572266,0.0223253417969,0.291393383789,0.030980065918,0.00384499511719,0.023966418457,0.0185092895508,0.251951159668,0.0647947875977,0.00489392089844,0.00291003417969,0.113049401855,0.47800279541,0.423605200195,0.625871618652,0.0163252807617,0.0775686889648,0.57849855957,0.21533963623,0.618233776855,0.00720919189453,0.127162792969,0.659355603027,0.332847070313,0.351577368164,0.0146318115234,0.0246308105469,0.164964135742,0.480002258301,0.748200671387,0.0693100219727,0.0712500488281,0.303773498535,0.656630249023,0.578434082031,0.0293011352539,0.0618412719727,0.295098486328,0.806137719727,0.757236022949,0.12025579834,0.0843585205078,0.302308093262,0.666586169434,0.66690045166,0.679837988281,0.707864575195,0.190932458496,0.347584545898,0.510698901367,0.701077563477,0.56918145752,0.0978794677734,0.362494628906,0.805822644043,0.710144641113,0.564064648438,0.0409050170898,0.54145501709,0.778891955566,0.826159643555,0.479780053711,0.0284266845703,0.52107355957,0.803132556152,0.790672277832,0.284499291992,0.0924251831055,0.679424987793,0.860947375488,0.813509887695,0.292842468262,0.234221740723,0.769538305664,0.85518170166,0.823797070313,0.229155981445,0.247263720703,0.613211865234,0.734399450684,0.86337220459,0.830668579102,0.67328269043,0.501207092285,0.0982080200195,0.808425878906,0.752874560547,0.716266235352,0.345690112305,0.0038,0.854276416016,0.760607177734,0.476960339355,0.2107484375,0.0031966796875
